dzr,artist,title,status,preview
17943530,Cold,Strip Her Down,created,
17944172,The Horrors,Count In Fives,created,
17946414,The Flying Burrito Brothers,Wild Horses,created,
17947962,Allison Moorer,Alabama Song,created,
17949541,Rob Zombie,Death Of It All,created,
17962789,Santogold,L.E.S. Artistes,created,
17963452,Eric B. & Rakim,Set 'Em Straight,created,
17963950,Ida Maria,Keep Me Warm,created,
17967546,Jon & Vangelis,State Of Independence,created,
17967549,Jon & Vangelis,The Friends Of Mr. Cairo,created,
17967645,Poco,Crazy Love,created,
17967916,The All-American Rejects,Your Star,created,
17967918,The All-American Rejects,Time Stands Still,created,
17967922,The All-American Rejects,Too Far Gone,created,
17967925,The All-American Rejects,The Last Song,created,
17968153,Mya,Baby It's Yours,created,
17968437,The Stone Roses,Tears,created,
17968491,Aimee Mann,You're With Stupid Now,created,
17968493,Aimee Mann,Frankenstein,created,
17968495,Aimee Mann,It's Not Safe,created,
17968585,Remy Zero,Fair,created,
17973098,Rupert Holmes,Him,created,
17973364,Tom T. Hall,I Love (Album Version),created,
17974079,Mary Wells,Bye Bye Baby,created,
17974503,Dashboard Confessional,Rooftops And Invitations,created,
17976105,Kaiser Chiefs,Born To Be A Dancer,created,
17976106,Kaiser Chiefs,Saturday Night,created,
17976110,Kaiser Chiefs,Team Mate,created,
17976375,The Police,Does Everyone Stare (Remastered 2003),created,
17976382,The Police,Too Much Information (Remastered 2003),created,
17976383,The Police,Re-Humanise Yourself (Remastered 2003),created,
17976384,The Police,One World (Not Three) (Remastered 2003),created,
17978290,The Police,Man In A Suitcase (Remastered 2003),created,
17978291,The Police,Shadows In The Rain (Remastered 2003),created,
17979611,Blue October,Ugly Side (Album Version),created,
17989606,Berlin,Masquerade (Album Version),created,
17991060,Jimmy Buffett,One Particular Harbour,created,
17992573,Gregg Allman,Please Call Home,created,
18018849,Willie Hutch,Out There,created,
18034491,Gary Allan,Learning How To Bend (Album Version),created,
18034646,RAMP,Everybody Loves The Sunshine,created,
18034832,The Puppini Sisters,Old Cape Cod,created,
18034838,The Puppini Sisters,Crazy In Love,created,
18034875,Sam & Dave,Hold On I'm Coming,created,
18036117,George Strait,The Cowboy Rides Away,created,
18041758,Gary Allan,Right Where I Need To Be (Album Version),created,
18041761,Gary Allan,Her Man (Album Version),created,
18041762,Gary Allan,Best I Ever Had (Radio Edit),created,
18041764,Gary Allan,Man To Man (Album Version/Remix),created,
18041771,Gary Allan,Life Ain't Always Beautiful (Album Version),created,
18043438,The Rocket Summer,Do You Feel,created,
18043514,Ledisi,Joy,created,
18043519,Ledisi,Today,created,
18043522,Ledisi,In The Morning,created,
18043893,Fionn Regan,The Underwood Typewriter,created,
18043894,Fionn Regan,Hunters Map,created,
18043895,Fionn Regan,Hey Rabbit,created,
18046981,Mary Gauthier,Falling Out Of Love,created,
18047429,Floetry,Closer (Album Version),created,
18047430,Floetry,My Apology (Album Version),created,
18047436,Floetry,Imagination (Album Version),created,
18047437,Floetry,I Want You (Album Version),created,
18047463,Lindsay Lohan,Edge Of Seventeen (Album Version),created,
18048096,George Strait,You Look So Good In Love,created,
18048815,Matt Costa,Sweet Thursday (Album Version),created,
18048819,Matt Costa,Sweet Rose (Album Version),created,
18048821,Matt Costa,Yellow Taxi (Album Version),created,
18048825,Matt Costa,Wash Away,created,
18050125,Gary Allan,It Would Be You,created,
18050274,George Strait,Desperately (Album Version),created,
18050600,The Isley Brothers,Take A Ride (Album Version),created,
18050637,Lost Boyz,Renee,created,
18050655,Sister Hazel,Superman (Album Version),created,
18051280,Beastie Boys,Paul Revere,created,
18051568,The Mighty Mighty Bosstones,Let's Face It,created,
18052760,Jadakiss,What You So Mad At??,deezer_not_found,
18052786,Mark Knopfler,Vic And Ray,created,
18052788,Mark Knopfler,A Night In Summer Long Ago,created,
18052789,Mark Knopfler,Cannibals,created,
18052795,Mark Knopfler,Are We In Trouble Now,created,
18053760,Soundgarden,Ty Cobb,created,
18053765,Soundgarden,Never The Machine Forever,created,
18053766,Soundgarden,Tighter & Tighter,created,
18053776,The Mavericks,All You Ever Do Is Bring Me Down,created,
18054294,Parliament,I Misjudged You,created,
18054334,Mushroomhead,Eternal,created,
18054677,Julie Roberts,Wake Up Older (Album Version),created,
18054681,Julie Roberts,Rain On A Tin Roof (Album Version),created,
18055014,DeBarge,I Like It,created,
18055554,Hoobastank,To Be With You (Album Version),created,
18055962,Gary Allan,Songs About Rain,created,
18056347,Billie Myers,Please Don't Shout (Album Version),created,
18056406,3 Doors Down,Down Poison (Album Version),created,
18056407,3 Doors Down,By My Side (Album Version),created,
18056531,Flaw,Medicate,created,
18056536,Flaw,All The Worst,created,
18056843,The Cranberries,Copycat,created,
18056844,The Cranberries,What's On My Mind,created,
18057460,702,You'll Just Never Know (Album Version),created,
18057477,Tears For Fears,The Hurting,created,
18057483,Tears For Fears,Watch Me Bleed,created,
18057532,The Mighty Mighty Bosstones,Where'd You Go?,created,
18057559,Andrew W.K.,I Get Wet,created,
18057593,Frou Frou,Only Got One,created,
18057594,Frou Frou,Shh,created,
18057598,Frou Frou,The Dumbing Down Of Love,created,
18058141,Flaw,Payback (Album Version),created,
18058572,Hoobastank,Good Enough,created,
18058579,Hoobastank,More Than A Memory,created,
18060469,Lindsay Lohan,Anything But Me,created,
18060749,Straylight Run,Buttoned Down,created,
18061090,Tricky,Ponderosa (Album Version),created,
18061347,Hanson,This Time Around,created,
18082155,Brazilian Girls,Pussy,created,
18082644,Damone,Out Here All Night,created,
18082645,Damone,What We Came Here For,created,
18083257,Trisha Yearwood,Love Wouldn't Lie To Me,created,
18084059,Lifehouse,Better Luck Next Time,created,
18084062,Lifehouse,Undone,created,
18084064,Lifehouse,Walking Away,created,
18084065,Lifehouse,Chapter One,created,
18084066,Lifehouse,The End Has Only Begun,created,
18084171,Juelz Santana,Good Times (Album Version Explicit),created,
18084175,Juelz Santana / Razah,Changes (Album Version Explicit),created,
18084622,PJ Harvey,Joy,created,
18085829,Neil Halstead,Witless Or Wise,created,
18091444,98º,The Hardest Thing (Album Version),created,
18102513,Isaac Hayes,Do Your Thing,created,
18102751,Johnnie Taylor,Starting All Over Again,created,
18105614,Temprees,Dedicated To The One I Love,created,
18108956,Paul McCartney,Every Night (Remastered 2011),created,
18135303,Marcus Miller,Lost Without U (Spoken Word),created,
18144356,Rammstein,Nebel,created,
18152420,The Emotions,What Do The Lonely Do At Christmas?,created,
18160469,The Crystals / La La Brooks,Da Doo Ron Ron,created,
18160470,The Crystals / La La Brooks,Heartbreaker,created,
18160472,The Crystals / La La Brooks,I Wonder,created,
18160473,The Crystals / La La Brooks,Little Boy,created,
18160474,The Crystals / La La Brooks,Girls Can Tell,created,
18168273,Tokyo Police Club,Centennial,created,
18168275,Tokyo Police Club,Graves,created,
18174008,Flipsyde,Spun (Album Version Explicit),created,
18227619,Peter Gabriel,The Boy In The Bubble (Live Version),created,
18574031,Katatonia,Departer,created,
18583451,Peter Gabriel,The Power of the Heart (Live),created,
19271661,Ace of Base,The Sign,created,
19271671,Ace of Base,All That She Wants,created,
19271681,Ace of Base,Wheel of Fortune,created,
19271691,Ace of Base,Lucky Love,created,
19271701,Ace of Base,Beautiful Life,deezer_not_found,
19271721,Ace of Base,Life Is a Flower,created,
19271731,Ace of Base,Don't Turn Around,created,
19271751,Ace of Base,"Always Have, Always Will",created,
19271771,Ace of Base,Unspeakable,deezer_not_found,
19271801,Ace of Base,Beautiful Morning,created,
19272281,Ace of Base,Wheel of Fortune (2009),created,"https://cdnt-preview.dzcdn.net/api/1/1/4/8/d/0/48d929abd262f7178504ca83b60a2163.mp3?hdnea=exp=1760582983~acl=/api/1/1/4/8/d/0/48d929abd262f7178504ca83b60a2163.mp3*~data=user_id=0,application_id=42~hmac=a9b642bb409b4cb1d2451551c59e2855ef7731cdd1de591aef70a466b68e5d60"
19278361,Ace of Base,Everytime It Rains,created,"https://cdnt-preview.dzcdn.net/api/1/1/4/5/9/0/4599fbd607d0ef96a837e9af7e41f00f.mp3?hdnea=exp=1760582983~acl=/api/1/1/4/5/9/0/4599fbd607d0ef96a837e9af7e41f00f.mp3*~data=user_id=0,application_id=42~hmac=2eda51365b1479c86fdd374bafd5be6638dd7a28e1f6b58b1ae431222abc8c38"
19546431,Thomas Dybdahl,From Grace,created,
19546441,Thomas Dybdahl,All's Not Lost,created,
19546451,Thomas Dybdahl,That Great October Sound,created,
19546491,Thomas Dybdahl,Adelaide,created,
19546501,Thomas Dybdahl,John Wayne,created,
19546621,Thomas Dybdahl,Pale green eyes,created,
19546811,Thomas Dybdahl,"One Day You'll Dance For Me, New York City",created,
19776341,Temple Of The Dog,Reach Down,created,
19776391,Temple Of The Dog,Wooden Jesus,created,
19783771,Helmet,Turned Out (Album Version),created,
19785311,Robbie Robertson,Broken Arrow,created,
19786601,Counting Crows,I'm Not Sleeping,created,
19787461,Rob Zombie,The Ballad Of Resurrection Joe And Rosa Whore,created,
19802451,Angels and Airwaves,Love Like Rockets,created,
19817191,Juelz Santana,My Problem (Jealousy) (Album Version Explicit),created,
19818421,George Strait,Marina Del Rey,created,
19819991,Christina Milian,Gonna Tell Everybody,created,
19821911,CKY,As The Tables Turn,created,
19827031,Johnny Gill,Maybe,created,
19847841,Zakk Wylde,Throwin' It All Away,created,
19859621,Black Label Society,Fear,created,
19859701,Black Label Society,Just Killing Time,created,
20066291,Kathleen Edwards,Scared At Night,created,
20083191,Beast,Microcyte,created,
20096831,Kathleen Edwards,Back To Me,created,
20114771,Elbow,powder blue,created,
20114801,Elbow,newborn,created,
20114851,Elbow,scattered black and whites,created,
20114881,Elbow,Fugitive Motel,created,
20139161,Nelly Furtado,In God's Hands,created,
20259751,Elefant,Bokkie,created,
20259781,Elefant,Sunlight Makes Me Paranoid,created,
20259811,Elefant,Ester,created,
20266891,Iron And Wine,The Trapeze Swinger (Album Version),created,
20303231,The Mars Volta,Cotopaxi,created,
20315291,Rhythms Del Mundo feat. Amy Winehouse / Amy Winehouse,Cupid,created,
20323991,Yeah Yeah Yeahs,Dragon Queen,created,
20343021,Gino Vannelli,I Just Wanna Stop,created,
20429651,Mary J. Blige,Can't Get You Off My Mind,created,
20455351,Cypress Hill,When The Shit Goes Down,created,
20466091,Young Gunz,Time (Album Version Explicit),created,
20490841,The Killers,Show You How,created,
20499541,Josh Turner,Long Black Train,created,
20535921,Abba,Like An Angel Passing Through My Room,created,"https://cdnt-preview.dzcdn.net/api/1/1/f/5/d/0/f5d623ae8de1e7e735dd12c032ce033d.mp3?hdnea=exp=1760583002~acl=/api/1/1/f/5/d/0/f5d623ae8de1e7e735dd12c032ce033d.mp3*~data=user_id=0,application_id=42~hmac=5e9d8cfd1d3a7749b26915e445342b7f1bff57332aa1abe3b7989761c0a3141c"
20569481,The Horrors,Excellent Choice (Album Version),created,
20607141,Yeah Yeah Yeahs,Phenomena,created,
20607181,Yeah Yeah Yeahs,Mysteries,created,
20607201,Yeah Yeah Yeahs,Warrior,created,
20615341,The Mamas & The Papas,Got A Feelin',created,
20651821,Mya,After The Rain,created,
20660861,Gino Vannelli,"Black Cars (Live 1990 / Le Spectrum, Montreal)",created,
20671611,S Club 7,I Really Miss You,created,
20676511,U2,Always,created,
20677281,Buckcherry,Lit Up,created,
20677651,Brian McKnight,Stay Or Let It Go,created,
20677841,98º,You Don't Know,created,
21189981,Allison Moorer,Mark My Word,created,
21189991,Allison Moorer,Let Go,created,
21190001,Allison Moorer,Is Heaven Good Enough for You (Live),created,
21758831,Queen + Paul Rodgers,C-lebrity,created,"https://cdnt-preview.dzcdn.net/api/1/1/0/0/3/0/00349905d390dab72a87908141c27c73.mp3?hdnea=exp=1760583008~acl=/api/1/1/0/0/3/0/00349905d390dab72a87908141c27c73.mp3*~data=user_id=0,application_id=42~hmac=4843ffba6e9247293768d08b524a7e9c604810a3da01b0ade6c26d7be6ced794"
21758861,Queen + Paul Rodgers,Say It's Not True,created,"https://cdnt-preview.dzcdn.net/api/1/1/5/3/7/0/53729980617467fc501b50f26deb33bc.mp3?hdnea=exp=1760583009~acl=/api/1/1/5/3/7/0/53729980617467fc501b50f26deb33bc.mp3*~data=user_id=0,application_id=42~hmac=2cdc63849ca3b613b1025def55e71a848693173ed9ebe963f3af99fdcfac6e7e"
23433051,Eric Clapton,Hello Old Friend,created,
23435381,Aimee Mann,Amateur,created,
23529371,Aly & AJ,Chemicals React (Remix),created,"https://cdnt-preview.dzcdn.net/api/1/1/b/1/c/0/b1c0aad02dadc28af32967dbc5969589.mp3?hdnea=exp=1760583010~acl=/api/1/1/b/1/c/0/b1c0aad02dadc28af32967dbc5969589.mp3*~data=user_id=0,application_id=42~hmac=caf5c867c3a47d3f76804d839aa9605550b3c46cd89e04daec40b8c865f3347b"
23867991,Tina Dico,Losing (Album Version),created,"https://cdnt-preview.dzcdn.net/api/1/1/1/a/7/0/1a7a8a82a8a08e7d24edae859a7857d3.mp3?hdnea=exp=1760583010~acl=/api/1/1/1/a/7/0/1a7a8a82a8a08e7d24edae859a7857d3.mp3*~data=user_id=0,application_id=42~hmac=d9845d63db6151b49cec2a09b3104157e087293638193e79725794c77255a519"
23868061,Tina Dico,Warm Sand (Album Version),created,"https://cdnt-preview.dzcdn.net/api/1/1/4/2/9/0/429e5b9e934ff1cad86f1b949bb659cc.mp3?hdnea=exp=1760583011~acl=/api/1/1/4/2/9/0/429e5b9e934ff1cad86f1b949bb659cc.mp3*~data=user_id=0,application_id=42~hmac=de42d61da00d1b69137a8fa567ad163ace8700a1f09e6c135f82d360ea4d8408"
24188321,Sammy Hagar,I Can't Drive 55,created,"https://cdnt-preview.dzcdn.net/api/1/1/1/b/5/0/1b5d33f60dd05b80e6d773bb90338ae4.mp3?hdnea=exp=1760583011~acl=/api/1/1/1/b/5/0/1b5d33f60dd05b80e6d773bb90338ae4.mp3*~data=user_id=0,application_id=42~hmac=2e4539b465292ded3cc98fd9a59b8fc79903706a4e7122d68b676dd62a7ed5f5"
24433381,Bon Jovi,Undivided,created,"https://cdnt-preview.dzcdn.net/api/1/1/7/8/e/0/78ec7fafeded7cabc45d4f86f3fc495b.mp3?hdnea=exp=1760583012~acl=/api/1/1/7/8/e/0/78ec7fafeded7cabc45d4f86f3fc495b.mp3*~data=user_id=0,application_id=42~hmac=b06ef722df29899e1007a7d1d04569821a62374b178882d66afb898c6507cf2b"
24433431,Bon Jovi,All About Lovin' You (Album Version),created,"https://cdnt-preview.dzcdn.net/api/1/1/6/2/9/0/62998db976009264adca357412c6595e.mp3?hdnea=exp=1760583012~acl=/api/1/1/6/2/9/0/62998db976009264adca357412c6595e.mp3*~data=user_id=0,application_id=42~hmac=8e8d18f1d208600703a163d551476b81cdd4f1964fffe39c681b58059ec8d106"
24871571,The Crystal Method,Wide Open,created,
24942191,Sandy Denny,It'll Take A Long Time,created,"https://cdnt-preview.dzcdn.net/api/1/1/3/a/b/0/3ab3e0d6728581aa40d525bbc0a2c274.mp3?hdnea=exp=1760583013~acl=/api/1/1/3/a/b/0/3ab3e0d6728581aa40d525bbc0a2c274.mp3*~data=user_id=0,application_id=42~hmac=4a5728c1f234caea75ada4e5b0c4f5885f88264975601756c1ae738973669017"
24943381,Sandy Denny,Like An Old Fashioned Waltz,created,"https://cdnt-preview.dzcdn.net/api/1/1/b/f/7/0/bf7d85c73ed03cddee5417c296559473.mp3?hdnea=exp=1760583013~acl=/api/1/1/b/f/7/0/bf7d85c73ed03cddee5417c296559473.mp3*~data=user_id=0,application_id=42~hmac=8d7b002f0b5fcdddbbbac3bea25f8cfb41dc67e52cf07409b649d2091bb88037"
24949781,Lynyrd Skynyrd,Take Your Time (Single Version),created,"https://cdnt-preview.dzcdn.net/api/1/1/0/0/e/0/00e60481aa472d489de03a6491dd685e.mp3?hdnea=exp=1760583014~acl=/api/1/1/0/0/e/0/00e60481aa472d489de03a6491dd685e.mp3*~data=user_id=0,application_id=42~hmac=8b60ef3845485c64ee09142432652514e04f7f9499f05f254112bf09b1301189"
24983771,Bon Jovi,Something For The Pain,created,"https://cdnt-preview.dzcdn.net/api/1/1/2/3/7/0/2373be6bc0399fb4197cfe39fd3af14b.mp3?hdnea=exp=1760583014~acl=/api/1/1/2/3/7/0/2373be6bc0399fb4197cfe39fd3af14b.mp3*~data=user_id=0,application_id=42~hmac=64d77d8a970442841cc02d1987141f147acbb86cff1cd73c92cf39b00d363a20"
24983821,Bon Jovi,My Guitar Lies Bleeding In My Arms (Album Version),created,"https://cdnt-preview.dzcdn.net/api/1/1/d/b/3/0/db31dd6063a49289c468a2be4f63b368.mp3?hdnea=exp=1760583015~acl=/api/1/1/d/b/3/0/db31dd6063a49289c468a2be4f63b368.mp3*~data=user_id=0,application_id=42~hmac=424830cbf6e326ec0651c829c5b090596f4091212d6577ec0c3b5e3acab38b49"
24983841,Bon Jovi,Hearts Breaking Even (Album Version),created,"https://cdnt-preview.dzcdn.net/api/1/1/0/6/5/0/065510fb3f74bdd928eca948df22c304.mp3?hdnea=exp=1760583019~acl=/api/1/1/0/6/5/0/065510fb3f74bdd928eca948df22c304.mp3*~data=user_id=0,application_id=42~hmac=11b14b92873f74c990c29dddbe4976789dca65b01660754768e5566a39f1d953"
24983851,Bon Jovi,Something To Believe In (Album Version),created,"https://cdnt-preview.dzcdn.net/api/1/1/a/0/f/0/a0fd227f76804de94f0eb785d630c419.mp3?hdnea=exp=1760583020~acl=/api/1/1/a/0/f/0/a0fd227f76804de94f0eb785d630c419.mp3*~data=user_id=0,application_id=42~hmac=f35440607e7c16251dd41631aad3e44437c98c032a3fd55d0d3a26d02271dd54"
24983871,Bon Jovi,Diamond Ring (Album Version),created,"https://cdnt-preview.dzcdn.net/api/1/1/6/b/a/0/6ba14c60e9d862eeb2cd9307e2362647.mp3?hdnea=exp=1760583021~acl=/api/1/1/6/b/a/0/6ba14c60e9d862eeb2cd9307e2362647.mp3*~data=user_id=0,application_id=42~hmac=ed5abce796b9e7ff2471ce32240c3294f43af6ce7c6718822134637df5cac6f5"
26558831,Emily Osment,You Are The Only One,created,
26608041,Kaiser Chiefs,Oh My God,created,"https://cdnt-preview.dzcdn.net/api/1/1/e/d/2/0/ed200075bae98ab877fca72bcedf8b9a.mp3?hdnea=exp=1760583022~acl=/api/1/1/e/d/2/0/ed200075bae98ab877fca72bcedf8b9a.mp3*~data=user_id=0,application_id=42~hmac=d4f3b1e5e2540038c8ae76b9c42a9961dbfeda450543a682e1f007ef098a353f"
26608061,Kaiser Chiefs,I Predict A Riot,created,"https://cdnt-preview.dzcdn.net/api/1/1/5/e/6/0/5e6caa732d981b41cc677693be7c0453.mp3?hdnea=exp=1760583022~acl=/api/1/1/5/e/6/0/5e6caa732d981b41cc677693be7c0453.mp3*~data=user_id=0,application_id=42~hmac=99ef0ae80d95725716d866c833387a698306af87c663ad86f4f961564484161a"
26608081,Kaiser Chiefs,Everything Is Average Nowadays,created,"https://cdnt-preview.dzcdn.net/api/1/1/d/e/4/0/de4643c516f9fad11884abefeb34465f.mp3?hdnea=exp=1760583023~acl=/api/1/1/d/e/4/0/de4643c516f9fad11884abefeb34465f.mp3*~data=user_id=0,application_id=42~hmac=b751e501be48bdd7c53f8c8307a5c7e52fc31667b154954d7e4e4802d110738b"
26608091,Kaiser Chiefs,The Angry Mob,created,"https://cdnt-preview.dzcdn.net/api/1/1/c/d/c/0/cdc08dce4717b22351fefa416f938fd1.mp3?hdnea=exp=1760583023~acl=/api/1/1/c/d/c/0/cdc08dce4717b22351fefa416f938fd1.mp3*~data=user_id=0,application_id=42~hmac=b2885b2ed2f08321c223411d55a9c8915817ae98b97b93413de50329df98918c"
26608131,Kaiser Chiefs,Love's Not A Competition (But I'm Winning),created,"https://cdnt-preview.dzcdn.net/api/1/1/2/e/c/0/2ec270d1c515df96d1ae9226fa51318d.mp3?hdnea=exp=1760583023~acl=/api/1/1/2/e/c/0/2ec270d1c515df96d1ae9226fa51318d.mp3*~data=user_id=0,application_id=42~hmac=e22aa38da716dd65cca4f8e673ebefb9021a57770b1b717c92dd7efb26f7cd9a"
26608141,Kaiser Chiefs,Good Days Bad Days,created,"https://cdnt-preview.dzcdn.net/api/1/1/4/5/f/0/45f83afa5dba5ce87045e57d0610d88f.mp3?hdnea=exp=1760583024~acl=/api/1/1/4/5/f/0/45f83afa5dba5ce87045e57d0610d88f.mp3*~data=user_id=0,application_id=42~hmac=94036645b61d792d16eb4da8dfef5465f8218eaff6d6778e2f2eb148f1590c09"
26608171,Kaiser Chiefs,Modern Way,created,"https://cdnt-preview.dzcdn.net/api/1/1/1/a/0/0/1a0e1d4cb71ff9cfeeceb863024d20da.mp3?hdnea=exp=1760583024~acl=/api/1/1/1/a/0/0/1a0e1d4cb71ff9cfeeceb863024d20da.mp3*~data=user_id=0,application_id=42~hmac=af622d65143915b3e88f45dc724cd4de31945d338ee296cfbbc21d39d1a8c567"
26802181,bathory,Twilight Of The Gods - Remastered,created,
26810711,Thomas Dybdahl,B A Part,created,
27531451,Earth_ Wind & Fire,Power,created,"https://cdnt-preview.dzcdn.net/api/1/1/2/a/9/0/2a99e41721effc7aa72c0779f812c0ce.mp3?hdnea=exp=1760583026~acl=/api/1/1/2/a/9/0/2a99e41721effc7aa72c0779f812c0ce.mp3*~data=user_id=0,application_id=42~hmac=7937eaf836f63db44d1393bd0ae6d05dffe5beba830a5db380cf6f6ccb301642"
27532061,Earth Wind & Fire,Devotion (Live),created,"https://cdnt-preview.dzcdn.net/api/1/1/3/1/6/0/31680dd3cca5adb38becb5a6aeef78c3.mp3?hdnea=exp=1760583026~acl=/api/1/1/3/1/6/0/31680dd3cca5adb38becb5a6aeef78c3.mp3*~data=user_id=0,application_id=42~hmac=22e754ab9188149d6868d69d2f11ba50e7b652464d19043ae2034b51df736273"
28286701,Hanne Hukkelberg,Berlin,created,
28286721,Hanne Hukkelberg,The Pirate,created,
28286751,Hanne Hukkelberg,Obelix,created,
28745501,UNKLE Feat. Gavin Clark,Keys To The Kingdom,created,
29373621,Boards of Canada,Sixtyten,created,"https://cdnt-preview.dzcdn.net/api/1/1/1/3/3/0/133e2149bd9ef85e837b7ac28b2e48ae.mp3?hdnea=exp=1760583028~acl=/api/1/1/1/3/3/0/133e2149bd9ef85e837b7ac28b2e48ae.mp3*~data=user_id=0,application_id=42~hmac=d07a1019d9c097d9b853caaff64bffbf57dd48d47beaa52f3abb9b6695f0a8fb"
29373681,Boards of Canada,Aquarius,created,"https://cdnt-preview.dzcdn.net/api/1/1/f/e/7/0/fe7af7a77cc3e689ad42d3fbcbfbf03f.mp3?hdnea=exp=1760583029~acl=/api/1/1/f/e/7/0/fe7af7a77cc3e689ad42d3fbcbfbf03f.mp3*~data=user_id=0,application_id=42~hmac=5da07794d0483b6743a16f1da99b5a693fb69bce6e68a7d1735013951f49164e"
29376041,Jimi Tenor,Spell,created,"https://cdnt-preview.dzcdn.net/api/1/1/c/c/2/0/cc2d68cc7f01a8a851af28d12d01c6dd.mp3?hdnea=exp=1760583029~acl=/api/1/1/c/c/2/0/cc2d68cc7f01a8a851af28d12d01c6dd.mp3*~data=user_id=0,application_id=42~hmac=208376a455fe4504f9fd9f8ee4ec479291e109baf9c9c8e968df963a81edc374"
29377011,Vincent Gallo,Honey Bunny,created,"https://cdnt-preview.dzcdn.net/api/1/1/0/0/e/0/00ead4bdd1b2b425fc8c74e2fb07bdc9.mp3?hdnea=exp=1760583030~acl=/api/1/1/0/0/e/0/00ead4bdd1b2b425fc8c74e2fb07bdc9.mp3*~data=user_id=0,application_id=42~hmac=256ab247fb55fd05d2ba874b84b725f3693f5489659a9e95dea196ef29566e19"
29377741,Aphex Twin,Father,created,"https://cdnt-preview.dzcdn.net/api/1/1/e/6/9/0/e6978addc887a9f7372ae16e4a480002.mp3?hdnea=exp=1760583030~acl=/api/1/1/e/6/9/0/e6978addc887a9f7372ae16e4a480002.mp3*~data=user_id=0,application_id=42~hmac=5600c553616c836f423382921c71adf96f52d39f898ffd6de254d5e5a63c7d7b"
29378451,Squarepusher,Love Will Tear Us Apart,created,"https://cdnt-preview.dzcdn.net/api/1/1/b/a/a/0/baafe70ca36ecd9e54461bd9743c0681.mp3?hdnea=exp=1760583030~acl=/api/1/1/b/a/a/0/baafe70ca36ecd9e54461bd9743c0681.mp3*~data=user_id=0,application_id=42~hmac=da981a68b42f1fc8519c4a8eee8a38c1fe116131a21be93e53b6460f303c8bc6"
29378851,Boards of Canada,The Devil Is In The Details,created,"https://cdnt-preview.dzcdn.net/api/1/1/5/8/e/0/58e3cdbb93dce0fe1d7c51a71d5e1ae2.mp3?hdnea=exp=1760583031~acl=/api/1/1/5/8/e/0/58e3cdbb93dce0fe1d7c51a71d5e1ae2.mp3*~data=user_id=0,application_id=42~hmac=f9933b6fe22a788f9f0d363a87be4b7334211c012c639d1065ab5619cc4cdda2"
29378861,Boards of Canada,A Is To B As B Is To C,created,"https://cdnt-preview.dzcdn.net/api/1/1/7/3/d/0/73d7ab4da82522ab04f3962ac7a01b09.mp3?hdnea=exp=1760583032~acl=/api/1/1/7/3/d/0/73d7ab4da82522ab04f3962ac7a01b09.mp3*~data=user_id=0,application_id=42~hmac=7b6c338b20a4693edb5916c9f801043a06db80eb0e2479a523405dd260b3a0ef"
29380981,Gravenhurst,The Ice Tree,created,"https://cdnt-preview.dzcdn.net/api/1/1/5/b/6/0/5b6e522748e89bcbe0965d09ae12a20b.mp3?hdnea=exp=1760583032~acl=/api/1/1/5/b/6/0/5b6e522748e89bcbe0965d09ae12a20b.mp3*~data=user_id=0,application_id=42~hmac=0e7b8ed107d90de956623b8ec10cc8caab7a7f9d39b6c863f9b6f8208346653a"
29391151,Aphex Twin,Milk Man,created,"https://cdnt-preview.dzcdn.net/api/1/1/d/3/b/0/d3b4155226e7007262ccff92a2ebd39a.mp3?hdnea=exp=1760583033~acl=/api/1/1/d/3/b/0/d3b4155226e7007262ccff92a2ebd39a.mp3*~data=user_id=0,application_id=42~hmac=2026e8fabe1a644b2103449490340dec604210b026dcff800984728db4583270"
29395261,Jamie Lidell,Game For Fools,created,"https://cdnt-preview.dzcdn.net/api/1/1/7/8/2/0/782cbdd1a9599c46b6b90028c5eb1ec9.mp3?hdnea=exp=1760583033~acl=/api/1/1/7/8/2/0/782cbdd1a9599c46b6b90028c5eb1ec9.mp3*~data=user_id=0,application_id=42~hmac=84e3a51ef9106263b4dff9cfb722c3649435fff65e4e797b66e4dd1acb3d2da5"
29681641,Tokyo Police Club,Cheer It On,created,"https://cdnt-preview.dzcdn.net/api/1/1/6/2/5/0/625fe7134d141d8d9ab820422bc2ab88.mp3?hdnea=exp=1760583033~acl=/api/1/1/6/2/5/0/625fe7134d141d8d9ab820422bc2ab88.mp3*~data=user_id=0,application_id=42~hmac=5c893ae53bb69d8073f75c2478d2ba30ea8dbdaecb5cc3d6a10a72bc284160dc"
29681701,Tokyo Police Club,Be Good,created,"https://cdnt-preview.dzcdn.net/api/1/1/5/0/9/0/509bb429751cbda900c20de6e0176ff5.mp3?hdnea=exp=1760583034~acl=/api/1/1/5/0/9/0/509bb429751cbda900c20de6e0176ff5.mp3*~data=user_id=0,application_id=42~hmac=1683c2fc5d281fab65fc21352942551d245738900059a1897dbcfebe77fa4fb6"
30144551,Waldeck,Make My Day,created,
30225441,The Black Keys,I'll Be Your Man,created,"https://cdnt-preview.dzcdn.net/api/1/1/2/4/9/0/249f20a0f87e42b1f305d8efdb194333.mp3?hdnea=exp=1760583035~acl=/api/1/1/2/4/9/0/249f20a0f87e42b1f305d8efdb194333.mp3*~data=user_id=0,application_id=42~hmac=4e969ff0904231a09792d8782f791521614f2977cabd718017ce8be28affc4df"
