dzr,artist,title,status,preview
67747479,ZZ Top,Rough Boy,created,"https://cdnt-preview.dzcdn.net/api/1/1/a/0/e/0/a0ee581e645c9fd6094ce2c89e3b5d78.mp3?hdnea=exp=1760583422~acl=/api/1/1/a/0/e/0/a0ee581e645c9fd6094ce2c89e3b5d78.mp3*~data=user_id=0,application_id=42~hmac=4ef82c02b563ebb1d545f3f236554a9b206e3959220e6159b09ccd05b8c02f4d"
67809369,Echo And The Bunnymen,With a Hip,created,"https://cdnt-preview.dzcdn.net/api/1/1/c/3/5/0/c35147bca3bbd05df722c7781aa7493a.mp3?hdnea=exp=1760583423~acl=/api/1/1/c/3/5/0/c35147bca3bbd05df722c7781aa7493a.mp3*~data=user_id=0,application_id=42~hmac=a6dd3de6e99afbdadbda461dc9735783a990894765a5922162f2ee16a799e779"
67809370,Echo And The Bunnymen,Stormy Weather,created,"https://cdnt-preview.dzcdn.net/api/1/1/5/8/1/0/581a5b6465b4ca6124a3e546bbe91b38.mp3?hdnea=exp=1760583423~acl=/api/1/1/5/8/1/0/581a5b6465b4ca6124a3e546bbe91b38.mp3*~data=user_id=0,application_id=42~hmac=517c0a56918a15406e34c0d09348a492279b1c55d4d5b280fef09c9279c5c0fe"
67814769,Scott Walker,The Big Hurt,created,"https://cdnt-preview.dzcdn.net/api/1/1/3/8/5/0/38551905d443bda11a5e57b314c1609f.mp3?hdnea=exp=1760583424~acl=/api/1/1/3/8/5/0/38551905d443bda11a5e57b314c1609f.mp3*~data=user_id=0,application_id=42~hmac=0bdfd098af77553bd4a7fedb3027f610db82f280c44082a4d58243dd24d4fc58"
67814792,Scott Walker,Plastic Palace People,created,"https://cdnt-preview.dzcdn.net/api/1/1/5/b/6/0/5b6f09b0b37c4566cd2c2724bed03a35.mp3?hdnea=exp=1760583424~acl=/api/1/1/5/b/6/0/5b6f09b0b37c4566cd2c2724bed03a35.mp3*~data=user_id=0,application_id=42~hmac=f5bc0c9499488a8134c8cb1ed739cbc35f6dc041199e932cec09da79c3f4e6eb"
67814796,Scott Walker,The Bridge,created,"https://cdnt-preview.dzcdn.net/api/1/1/3/8/9/0/389551f8f955d4c15a194b343769e38e.mp3?hdnea=exp=1760583425~acl=/api/1/1/3/8/9/0/389551f8f955d4c15a194b343769e38e.mp3*~data=user_id=0,application_id=42~hmac=ac719e78901fd0dcc38a44d8dda9fd4c1eced594a4f728977362fadf83f5e99f"
67814803,Scott Walker,It's Raining Today,created,"https://cdnt-preview.dzcdn.net/api/1/1/b/d/3/0/bd35ea695c5732dd5cfaa1f010fd8c76.mp3?hdnea=exp=1760583426~acl=/api/1/1/b/d/3/0/bd35ea695c5732dd5cfaa1f010fd8c76.mp3*~data=user_id=0,application_id=42~hmac=bb6db1fbcc6d6d7238f6ff9ee708f9da7b3d55011c17a61a7ee987572bdc97ee"
67870133,Fattburger,Work To Do,created,
67928853,The Pointer Sisters,Fire,created,"https://cdnt-preview.dzcdn.net/api/1/1/7/e/1/0/7e1327492526ca23453f3fda274b579a.mp3?hdnea=exp=1760583427~acl=/api/1/1/7/e/1/0/7e1327492526ca23453f3fda274b579a.mp3*~data=user_id=0,application_id=42~hmac=ec51ada188cc72999790193d0e85592c2ffaf97aacca2ba0e7d53f50fac6a79a"
67933012,Robert Miles,Everyday Life,created,"https://cdnt-preview.dzcdn.net/api/1/1/f/f/1/0/ff1aab9ae7bc50a5eb56fbb7103d8086.mp3?hdnea=exp=1760583427~acl=/api/1/1/f/f/1/0/ff1aab9ae7bc50a5eb56fbb7103d8086.mp3*~data=user_id=0,application_id=42~hmac=601b27ff632d74d72a80b4dffb340597a9bc31efbac0a238981b775e75d1894f"
67933015,Robert Miles,Enjoy,created,"https://cdnt-preview.dzcdn.net/api/1/1/9/c/4/0/9c4ad7bb1b5d2d4c72e9f4464df67ec8.mp3?hdnea=exp=1760583428~acl=/api/1/1/9/c/4/0/9c4ad7bb1b5d2d4c72e9f4464df67ec8.mp3*~data=user_id=0,application_id=42~hmac=8a8985a711cbf3644aa30b8fa9264b5f275b3fbf8fe27758873ddf40351fe0fb"
67943080,Billy Joel,A Matter of Trust,created,"https://cdnt-preview.dzcdn.net/api/1/1/f/3/7/0/f3769c0d7d553e1aa110d47563fa5d63.mp3?hdnea=exp=1760583429~acl=/api/1/1/f/3/7/0/f3769c0d7d553e1aa110d47563fa5d63.mp3*~data=user_id=0,application_id=42~hmac=795d0a4fbb475316cfa4ef1546d451cf69be2ebfb31b972d43d49034d0d2fb8d"
68075342,Alexandra Burke,All Night Long,created,"https://cdnt-preview.dzcdn.net/api/1/1/c/c/d/0/ccd5ba5a58809be2472d5e35e32fe90d.mp3?hdnea=exp=1760583429~acl=/api/1/1/c/c/d/0/ccd5ba5a58809be2472d5e35e32fe90d.mp3*~data=user_id=0,application_id=42~hmac=4495289004c86d7cc5fb5f514a325c4671d1d887fc7d756cd0df680df51d3d66"
68097793,Eagles,Pretty Maids All in a Row (2013 Remaster),created,"https://cdnt-preview.dzcdn.net/api/1/1/e/d/a/0/edab780e537055e2a6b4df5d3e0e52af.mp3?hdnea=exp=1760583429~acl=/api/1/1/e/d/a/0/edab780e537055e2a6b4df5d3e0e52af.mp3*~data=user_id=0,application_id=42~hmac=11e6fa2f385d8fe249420110bcd897aef130750912d8467a4bf27eb0b943bd77"
68101775,Whodini,Magic's Wand,created,
68239967,George Strait,You'll Be There,created,
68308973,Elisa,Dancing,created,
68308976,Elisa,A Little Over Zero,created,
68308978,Elisa,Rainbow,created,
68308985,Elisa,Stay,created,
68310192,Elisa,Heaven Out of Hell,created,
68310193,Elisa,A Feast for Me,created,
68356630,Jonas Brothers,S.O.S. (Album Version),created,
68356631,Jonas Brothers,Hold On (Album Version),created,
68356633,Jonas Brothers,That's Just The Way We Roll (Album Version),created,
68356638,Jonas Brothers,When You Look Me In The Eyes (Album Version),created,
68356642,Jonas Brothers,Year 3000 (Album Version),created,
68356643,Jonas Brothers,Kids Of The Future (Album Version),created,
68414905,Jonas Brothers,Burnin' Up (Album Version),created,
68414906,Jonas Brothers,Shelf (Album Version),created,
68414908,Jonas Brothers,Lovebug (Album Version),created,
68414913,Jonas Brothers,Sorry (Album Version),created,
68414915,Jonas Brothers,A Little Bit Longer (Album Version),created,
68414917,Nick Jonas & The Administration,Who I Am,created,
68458285,Ministry,Waiting,created,"https://cdnt-preview.dzcdn.net/api/1/1/b/d/0/0/bd0a60de6b7ed69cbde174e88b87792b.mp3?hdnea=exp=1760583439~acl=/api/1/1/b/d/0/0/bd0a60de6b7ed69cbde174e88b87792b.mp3*~data=user_id=0,application_id=42~hmac=9e1557273357506398561bd3dc1eba5323b964a40fd6a6690f97ebdf9b5c5503"
68459317,Blue Foundation,Bonfires,created,"https://cdnt-preview.dzcdn.net/api/1/1/3/d/2/0/3d23ffcc438b13859cb7597499b4225b.mp3?hdnea=exp=1760583439~acl=/api/1/1/3/d/2/0/3d23ffcc438b13859cb7597499b4225b.mp3*~data=user_id=0,application_id=42~hmac=bbbe2fc4696f9e1fc7007dee38d447e9e7a9d326749c710a8e7a1971b9175b8e"
68513563,Depeche Mode,Personal Jesus,created,"https://cdnt-preview.dzcdn.net/api/1/1/5/2/f/0/52fc64947b45bec640301b103f3cfc93.mp3?hdnea=exp=1760583441~acl=/api/1/1/5/2/f/0/52fc64947b45bec640301b103f3cfc93.mp3*~data=user_id=0,application_id=42~hmac=ff3df8b816d7281487f591ee5d49228cc59368af639ee46f5b01e4c81d504e0a"
68514297,Depeche Mode,Master and Servant,created,"https://cdnt-preview.dzcdn.net/api/1/1/a/0/d/0/a0d9270b2bc4640460dd2dc6c59a6ece.mp3?hdnea=exp=1760583442~acl=/api/1/1/a/0/d/0/a0d9270b2bc4640460dd2dc6c59a6ece.mp3*~data=user_id=0,application_id=42~hmac=6c0db472cbc8fe977fe6262a4b5ef8d5dfe5c3b0f361842cea5c9918ab27266a"
68515003,Depeche Mode,Shame,created,"https://cdnt-preview.dzcdn.net/api/1/1/2/a/8/0/2a83adaeb75c953973826e1f887b0f13.mp3?hdnea=exp=1760583442~acl=/api/1/1/2/a/8/0/2a83adaeb75c953973826e1f887b0f13.mp3*~data=user_id=0,application_id=42~hmac=b226344b063e942d92fe1f4674674a7a2798e6b03b897f80829c43a480b4bf47"
68515005,Depeche Mode,Told You So,created,"https://cdnt-preview.dzcdn.net/api/1/1/8/9/d/0/89d3270fff4da541cb454e3330976118.mp3?hdnea=exp=1760583443~acl=/api/1/1/8/9/d/0/89d3270fff4da541cb454e3330976118.mp3*~data=user_id=0,application_id=42~hmac=a74e2236dfbeaa7be5027851c096786648f62ad2f43cba8d5d80ee24661f15c8"
68515025,Depeche Mode,Sister Of Night,created,
68515111,Depeche Mode,It Doesn't Matter Two (Instrumental),created,
68515135,Depeche Mode,Halo,created,"https://cdnt-preview.dzcdn.net/api/1/1/d/c/c/0/dcceae9e4c4c05cf21c1b58db1843532.mp3?hdnea=exp=1760583444~acl=/api/1/1/d/c/c/0/dcceae9e4c4c05cf21c1b58db1843532.mp3*~data=user_id=0,application_id=42~hmac=2847b33056adbde74f47e2ad7f5ec475ccfca855a1f8f871ea578a6bdeac5961"
68515136,Depeche Mode,Waiting for the Night,created,"https://cdnt-preview.dzcdn.net/api/1/1/6/f/0/0/6f0093d0a6c672aea689048f7a338468.mp3?hdnea=exp=1760583449~acl=/api/1/1/6/f/0/0/6f0093d0a6c672aea689048f7a338468.mp3*~data=user_id=0,application_id=42~hmac=e51b57e4a6df0ff5a6e03f486db5ed995b070359b09d3c7bfc84c52f9a4e2b78"
68515254,Depeche Mode,Precious,created,
68515256,Depeche Mode,I Want It All,created,
68515446,Martin Gore,Oh My Love,created,"https://cdnt-preview.dzcdn.net/api/1/1/d/2/c/0/d2c0d4d814b881a8639fb2aa8d282085.mp3?hdnea=exp=1760583450~acl=/api/1/1/d/2/c/0/d2c0d4d814b881a8639fb2aa8d282085.mp3*~data=user_id=0,application_id=42~hmac=796dbdb82a939068e84ade916799d4c6affc133f558eb7a9ace126c230d2bbe5"
68557294,Michael Jackson,Touch The One You Love,created,"https://cdnt-preview.dzcdn.net/api/1/1/d/5/5/0/d55dcc2f0c103d32913d8e5f109173a6.mp3?hdnea=exp=1760583450~acl=/api/1/1/d/5/5/0/d55dcc2f0c103d32913d8e5f109173a6.mp3*~data=user_id=0,application_id=42~hmac=04ecb31da5292de091874b8e9c89a6c765267068367d4175162e9e3226023914"
68607836,The Style Council,Headstart For Happiness,created,"https://cdnt-preview.dzcdn.net/api/1/1/a/4/c/0/a4c06b8c11fe1cf37b7bb50f297f8790.mp3?hdnea=exp=1760583451~acl=/api/1/1/a/4/c/0/a4c06b8c11fe1cf37b7bb50f297f8790.mp3*~data=user_id=0,application_id=42~hmac=98d96c1f86f156689ac3d759916f0b099ccbcf4248e969154bd64624493f79c1"
68607842,The Style Council,A Stones Throw Away,created,"https://cdnt-preview.dzcdn.net/api/1/1/3/4/0/0/340f67773bd9c51c39445d5ed4eebeda.mp3?hdnea=exp=1760583451~acl=/api/1/1/3/4/0/0/340f67773bd9c51c39445d5ed4eebeda.mp3*~data=user_id=0,application_id=42~hmac=764b2ab065314a3cfd8c16b5f9395afdcc8dbabbd6e5902cb226051f45183120"
68660749,James McMurtry,Holiday,created,
68682618,Tracy Byrd,Just Let Me Be In Love,created,"https://cdnt-preview.dzcdn.net/api/1/1/5/d/b/0/5db39882218eb39b388e6d1e2b188f33.mp3?hdnea=exp=1760583452~acl=/api/1/1/5/d/b/0/5db39882218eb39b388e6d1e2b188f33.mp3*~data=user_id=0,application_id=42~hmac=dc65aeacb47eb4f9500dc3c7ed589c5ac84edc8df68f4e0d4576ea751b62e031"
68763201,Vangelis,Ask the Mountains (2013 Best Of Version),created,"https://cdnt-preview.dzcdn.net/api/1/1/9/b/7/0/9b73643f242353911438305b044586d1.mp3?hdnea=exp=1760583453~acl=/api/1/1/9/b/7/0/9b73643f242353911438305b044586d1.mp3*~data=user_id=0,application_id=42~hmac=5648efe95d82f2c344fd44449f55bd7537f29906f8b899abd2167aba7994ba8f"
68849256,Grinderman,Grinderman,created,
68849258,Grinderman,Go Tell the Women,created,
68849260,Grinderman,Honey Bee (Let's Fly to Mars),created,
68849261,Grinderman,Man in the Moon,created,
68894524,Saybia,Brilliant Sky,created,"https://cdnt-preview.dzcdn.net/api/1/1/b/8/3/0/b83e089f80efa7db96519cfb4a9eaded.mp3?hdnea=exp=1760583455~acl=/api/1/1/b/8/3/0/b83e089f80efa7db96519cfb4a9eaded.mp3*~data=user_id=0,application_id=42~hmac=bd03e9c4db8174817a79f4068d74785f7bb9d5577cb95b5a560092abba883518"
68894526,Saybia,I Surrender,created,"https://cdnt-preview.dzcdn.net/api/1/1/0/7/b/0/07b120785e87c7bba6c1f182e26ca314.mp3?hdnea=exp=1760583456~acl=/api/1/1/0/7/b/0/07b120785e87c7bba6c1f182e26ca314.mp3*~data=user_id=0,application_id=42~hmac=f9fb7ed7015886b3238a2282551cedd032ec9fbf3180f539b25957eb5ab2eae4"
68924961,Nick Cave & The Bad Seeds,Hiding All Away (Manchester),created,
68925157,Erasure,Because You're So Sweet,created,
68925301,Erasure,Love Is a Loser,created,
68925303,Erasure,My Heart...So Blue,created,
68925382,Nick Cave & The Bad Seeds,Lovely Creature,created,
68925384,Nick Cave & The Bad Seeds,The Curse of Millhaven,created,
68926314,Nick Cave & The Bad Seeds,Lime Tree Arbour,created,
68926315,Nick Cave,People Ain't No Good,created,
68926321,Nick Cave & The Bad Seeds,Black Hair,created,
68926325,Nick Cave & The Bad Seeds,As I Sat Sadly By Her Side,created,
68926329,Nick Cave & The Bad Seeds,Fifteen Feet of Pure White Snow,created,
68926330,Nick Cave & The Bad Seeds,God Is in the House,created,
68926897,Erasure,I Could Fall in Love With You,created,
68926998,Erasure,Chorus,created,
68926999,Erasure,Love To Hate You,created,
68927001,Erasure,Lay All Your Love On Me,created,
68927462,Nick Cave & The Bad Seeds,Nature Boy,created,
68927468,Nick Cave & The Bad Seeds,"Babe, You Turn Me On",created,
68943076,Justice,DVNO,created,
68952347,John Butler Trio,Revolution,created,
68963779,Scouting for Girls,Elvis Ain't Dead,created,
68963780,Scouting for Girls,Heartbeat,created,
68963781,Scouting for Girls,It's Not About You,created,
68999901,Bloc Party,Biko,created,"https://cdnt-preview.dzcdn.net/api/1/1/9/c/e/0/9cecfa6c814e2d702f15741c09fb3ea6.mp3?hdnea=exp=1760583465~acl=/api/1/1/9/c/e/0/9cecfa6c814e2d702f15741c09fb3ea6.mp3*~data=user_id=0,application_id=42~hmac=14e205a9330c73001e300c16cc9724221daa355a4c1584d123a02b40bf4e7105"
68999903,Bloc Party,Signs,created,"https://cdnt-preview.dzcdn.net/api/1/1/4/4/a/0/44ad09e324e61168f161dfa0e43672ed.mp3?hdnea=exp=1760583466~acl=/api/1/1/4/4/a/0/44ad09e324e61168f161dfa0e43672ed.mp3*~data=user_id=0,application_id=42~hmac=e683810a301adc7bb9349f8d0e5a416b46ce84aba0f6cf911d7bbc063adb580e"
69000191,Digitalism,Pogo (Radio Edit),created,
69000240,Au Revoir Simone,Another Likely Story,created,
69000454,Nick Cave & The Bad Seeds,Do You Love Me?,created,
69001401,The Juan MacLean,One Day,created,"https://cdnt-preview.dzcdn.net/api/1/1/a/8/1/0/a813a07d85a41069f8d5e7e4132c7c98.mp3?hdnea=exp=1760583467~acl=/api/1/1/a/8/1/0/a813a07d85a41069f8d5e7e4132c7c98.mp3*~data=user_id=0,application_id=42~hmac=c04e093d0bf9fbbd9794da76982a2c44390d7513294193a33e2f2768752ef800"
69001447,Caribou,Odessa,created,
69001803,The Magic Numbers,The Pulse,created,
69001880,The Acorn,Lullaby (Mountain),created,"https://cdnt-preview.dzcdn.net/api/1/1/3/0/5/0/305fc7bbbe2ea5f11e119344a4b47cd8.mp3?hdnea=exp=1760583469~acl=/api/1/1/3/0/5/0/305fc7bbbe2ea5f11e119344a4b47cd8.mp3*~data=user_id=0,application_id=42~hmac=db915c9aff0b55b0cd39ab7166562327949555bc320a7c39c558ff172945328d"
69002312,Bloc Party,One More Chance,created,
69004401,Marissa Nadler,Bird Song,created,"https://cdnt-preview.dzcdn.net/api/1/1/f/f/0/0/ff0028713ac37df06dbe82fdc3eec109.mp3?hdnea=exp=1760583469~acl=/api/1/1/f/f/0/0/ff0028713ac37df06dbe82fdc3eec109.mp3*~data=user_id=0,application_id=42~hmac=fc26d84f567e1446fcfc5aa21d2a5581f0c5c7f4894d6c42c5d2d20e4b87a16a"
69004403,Marissa Nadler,Days of Rum,created,"https://cdnt-preview.dzcdn.net/api/1/1/8/2/9/0/829cbcba42711e1ae7e92113003034cc.mp3?hdnea=exp=1760583470~acl=/api/1/1/8/2/9/0/829cbcba42711e1ae7e92113003034cc.mp3*~data=user_id=0,application_id=42~hmac=8069d1dc0ab2df43de853edca468107f54857ae8aedb35d28a14bc6950a56f2a"
69017262,Beach House,Used To Be,created,"https://cdnt-preview.dzcdn.net/api/1/1/b/2/3/0/b231ea114c654642972c371eddedbac6.mp3?hdnea=exp=1760583470~acl=/api/1/1/b/2/3/0/b231ea114c654642972c371eddedbac6.mp3*~data=user_id=0,application_id=42~hmac=2d571576405bca4107bfa4e55363dd8235c0482eef1e35d485710d3f852e33f0"
69017521,Beach House,Walk in the Park,created,"https://cdnt-preview.dzcdn.net/api/1/1/5/f/8/0/5f8ddb7295e079a646324213787cbe72.mp3?hdnea=exp=1760583471~acl=/api/1/1/5/f/8/0/5f8ddb7295e079a646324213787cbe72.mp3*~data=user_id=0,application_id=42~hmac=3423bf857dcbcfb1e8d25e55f288544f0650d5b5bfb92f0b78ac2cb357abf58a"
69017526,Beach House,Real Love,created,"https://cdnt-preview.dzcdn.net/api/1/1/4/7/2/0/472760c1653c6a704b17695d7be032f3.mp3?hdnea=exp=1760583471~acl=/api/1/1/4/7/2/0/472760c1653c6a704b17695d7be032f3.mp3*~data=user_id=0,application_id=42~hmac=108ad3bc9f547527a26842ac96f6ff81ace730ac9822c33da14a8d36945911f7"
69017527,Beach House,Take Care,created,"https://cdnt-preview.dzcdn.net/api/1/1/1/a/2/0/1a232c56842a340187f342e0ac77af42.mp3?hdnea=exp=1760583476~acl=/api/1/1/1/a/2/0/1a232c56842a340187f342e0ac77af42.mp3*~data=user_id=0,application_id=42~hmac=b83474c560b6853f7ff8458f64d4d0e5337d44a8557288a5b767d5416cf1ae0b"
69017536,Bloc Party,Talons (Phones R.I.P Mix),created,"https://cdnt-preview.dzcdn.net/api/1/1/f/c/b/0/fcb9129bac9a27d30f84076a27b18a2d.mp3?hdnea=exp=1760583476~acl=/api/1/1/f/c/b/0/fcb9129bac9a27d30f84076a27b18a2d.mp3*~data=user_id=0,application_id=42~hmac=dfed4a10a0a12aa005b516990eaf5830fa6b2702d1fc9b7c310ee9e168d07432"
69017747,Fleet Foxes,Tiger Mountain Peasant Song,created,
69017749,Fleet Foxes,He Doesn't Know Why,created,
69017751,Fleet Foxes,Your Protector,created,
69017753,Fleet Foxes,Blue Ridge Mountains,created,
69017754,Fleet Foxes,Oliver James,created,
69018288,Andrew Bird,Oh No,created,"https://cdnt-preview.dzcdn.net/api/1/1/b/4/f/0/b4fa09369bfddb5a2e8d2d9ef0851dff.mp3?hdnea=exp=1760583479~acl=/api/1/1/b/4/f/0/b4fa09369bfddb5a2e8d2d9ef0851dff.mp3*~data=user_id=0,application_id=42~hmac=8c6570ca26bd1a079d07d7fb2b056c4bef7bfa9940709101fc9c57c1645982f1"
69018293,Andrew Bird,Nomenclature,created,"https://cdnt-preview.dzcdn.net/api/1/1/c/8/1/0/c81fe3ea29c175a67db5b81620e284f1.mp3?hdnea=exp=1760583479~acl=/api/1/1/c/8/1/0/c81fe3ea29c175a67db5b81620e284f1.mp3*~data=user_id=0,application_id=42~hmac=82c773743a4cc05e10a31fe6443d2dcc985dfa86d885a50bbc29b910715a65a4"
69018300,Andrew Bird,Souverian,created,"https://cdnt-preview.dzcdn.net/api/1/1/6/1/f/0/61f91f56c769398b15fb930b755c44ac.mp3?hdnea=exp=1760583480~acl=/api/1/1/6/1/f/0/61f91f56c769398b15fb930b755c44ac.mp3*~data=user_id=0,application_id=42~hmac=4986f851ff77604edc60d137c2dbe9d97b3a55ca0af3aa99b44ed897a105fa58"
69096087,George Duke,Sweet Baby,created,"https://cdnt-preview.dzcdn.net/api/1/1/f/d/3/0/fd3efd7a9db46255983242619ce7dc16.mp3?hdnea=exp=1760583480~acl=/api/1/1/f/d/3/0/fd3efd7a9db46255983242619ce7dc16.mp3*~data=user_id=0,application_id=42~hmac=728e0316b6b88d06d58be9f11df8a78b8b69d46076e39fd21a8f1cb167b38cba"
69104812,Uriah Heep,Sunrise,created,
69105004,Lynyrd Skynyrd,"The Ballad of Curtis Loew (2003 - Live At Amsouth Amphitheatre, TN)",created,
69105067,Helloween,Blue Suede Shoes (Bonus Track),created,
69105130,Heaven & Hell,Bible Black,created,
69105579,Dolores O'Riordan,Ordinary Day,created,
69105580,Dolores O'Riordan,When We Were Young,created,
69105581,Dolores O'Riordan,In the Garden,created,
69105584,Dolores O'Riordan,Stay With Me,created,
69105589,Dolores O'Riordan,Angel Fire,created,
69105841,De La Soul,The Grind Date,created,
69105852,Billy Idol,Rat Race,created,
69105855,Billy Idol,Scream,created,
69105861,Billy Idol,Cherie,created,
69105889,Pentangle,Once I Had a Sweetheart,created,
69105901,Donovan,Colours,created,
69105903,Donovan,Sunny Goodge Street,created,
69105906,Donovan,Summer Day Reflection Song,created,
69106521,Motörhead,Stay Clean,created,
69106562,Christine McVie,Calumny,created,
69106620,Peter Green,Just for You,created,
69107548,The Sugarhill Gang,Rapper's Delight,created,
69107808,The Tremeloes,Silence Is Golden,created,
69201997,Belle & Sebastian,Long Black Scarf,created,"https://cdnt-preview.dzcdn.net/api/1/1/f/7/9/0/f7941f13156a47bc3b4fac9e2191d854.mp3?hdnea=exp=1760583489~acl=/api/1/1/f/7/9/0/f7941f13156a47bc3b4fac9e2191d854.mp3*~data=user_id=0,application_id=42~hmac=5a7ba1f81cb539a8ac04f368b623cdbd809de6685a6052f554f794d1e9b7d950"
69218478,Carbon Leaf,On Any Given Day,created,"https://cdnt-preview.dzcdn.net/api/1/1/a/7/2/0/a72dfb0668d0dea481cc68dcb22dd5a0.mp3?hdnea=exp=1760583489~acl=/api/1/1/a/7/2/0/a72dfb0668d0dea481cc68dcb22dd5a0.mp3*~data=user_id=0,application_id=42~hmac=6618c7f5c1dc94e69af4b4add12f1b99a92c195ab417f4d43e197838b30ad488"
69218481,Carbon Leaf,Shine,created,"https://cdnt-preview.dzcdn.net/api/1/1/4/2/a/0/42a9a3f2f79e775a2e8323a55bfc0b89.mp3?hdnea=exp=1760583490~acl=/api/1/1/4/2/a/0/42a9a3f2f79e775a2e8323a55bfc0b89.mp3*~data=user_id=0,application_id=42~hmac=b7550e272959a2c2aed28aba9387abd6f1c7cae51f993fe830857523d8e38a7f"
69218482,Carbon Leaf,Mary Mac,created,"https://cdnt-preview.dzcdn.net/api/1/1/a/6/f/0/a6f582bdfefced63c02ab804b3399de2.mp3?hdnea=exp=1760583490~acl=/api/1/1/a/6/f/0/a6f582bdfefced63c02ab804b3399de2.mp3*~data=user_id=0,application_id=42~hmac=e4a3e5d39539bedbb1b6c2276e0e08ccf0650c243d2c59e7f9780258360ba2cc"
69218487,Carbon Leaf,Toy Soldiers,created,"https://cdnt-preview.dzcdn.net/api/1/1/e/8/6/0/e869f3f9f50c1975d2c9d31ecad2a7f3.mp3?hdnea=exp=1760583491~acl=/api/1/1/e/8/6/0/e869f3f9f50c1975d2c9d31ecad2a7f3.mp3*~data=user_id=0,application_id=42~hmac=5ae5add4ea10d29e24d48489ae5fde2be1d76f239b734eaa38fae7ebc4ece717"
69220372,Kaskade / Deadmau5,Move for Me (Santiago & Bushido Mix),created,"https://cdnt-preview.dzcdn.net/api/1/1/5/a/2/0/5a251f516f6bb2a078a58e4d2185a3b6.mp3?hdnea=exp=1760583491~acl=/api/1/1/5/a/2/0/5a251f516f6bb2a078a58e4d2185a3b6.mp3*~data=user_id=0,application_id=42~hmac=b16e8a386505aa0f013f90580f1ac1c011ff9b0a517efcc47b144ec8a0739d42"
69220427,Kaskade,Sorry,created,"https://cdnt-preview.dzcdn.net/api/1/1/c/3/4/0/c347c4f28e1813b33a3028a2021fb89a.mp3?hdnea=exp=1760583492~acl=/api/1/1/c/3/4/0/c347c4f28e1813b33a3028a2021fb89a.mp3*~data=user_id=0,application_id=42~hmac=e791648ff95ac31c596c36f94e40faed64113f3d993f403455174b24d69c11a9"
69246588,Kaskade,Angel On My Shoulder (feat. Tamra) (EDX's Belo Horizonte at Night Remix),created,"https://cdnt-preview.dzcdn.net/api/1/1/6/b/9/0/6b975579b08936164962e9e19cbe9ff2.mp3?hdnea=exp=1760583492~acl=/api/1/1/6/b/9/0/6b975579b08936164962e9e19cbe9ff2.mp3*~data=user_id=0,application_id=42~hmac=1b5ceacbe7d1ceccd5e12736bccfd08916a04ecbd491aa205fedeae029944ad0"
69257857,Lenny Kravitz,You Were In My Heart,created,"https://cdnt-preview.dzcdn.net/api/1/1/d/3/2/0/d32a2ba52ce7ed62da146b04cb131788.mp3?hdnea=exp=1760583492~acl=/api/1/1/d/3/2/0/d32a2ba52ce7ed62da146b04cb131788.mp3*~data=user_id=0,application_id=42~hmac=782898d6212969ef031b5fbc0895d36c3c500e6bfc1aceb239dbb1c90fdbde1d"
69304064,Calvin Harris,Limits,created,"https://cdnt-preview.dzcdn.net/api/1/1/c/8/7/0/c871e8bc9fdbfb1bd483ad21fda869cc.mp3?hdnea=exp=1760583497~acl=/api/1/1/c/8/7/0/c871e8bc9fdbfb1bd483ad21fda869cc.mp3*~data=user_id=0,application_id=42~hmac=257fbc47139cbb6f18710c0639f8839d800369375c021925296bedc4c4160174"
69304075,Kaskade,Move For Me,created,"https://cdnt-preview.dzcdn.net/api/1/1/2/c/4/0/2c43bc71a5dd2c41c09529ccfca92f46.mp3?hdnea=exp=1760583497~acl=/api/1/1/2/c/4/0/2c43bc71a5dd2c41c09529ccfca92f46.mp3*~data=user_id=0,application_id=42~hmac=20c23ea2c876e4cc57e850bfed552a8a27a06aa1b628d9b55b58cda213cd8c6a"
69304077,Kaskade,Back On You,created,"https://cdnt-preview.dzcdn.net/api/1/1/6/7/1/0/67165fd49d2c33f8892d5b18c7420f5b.mp3?hdnea=exp=1760583498~acl=/api/1/1/6/7/1/0/67165fd49d2c33f8892d5b18c7420f5b.mp3*~data=user_id=0,application_id=42~hmac=014308c2183404ef0baf297fcf9bcf0370c80cc3766bf7b280fb7b188ace7fae"
69304078,Kaskade,Step One Two,created,"https://cdnt-preview.dzcdn.net/api/1/1/4/c/f/0/4cf84b0e009ae43bc7d3af3b9f7a4611.mp3?hdnea=exp=1760583498~acl=/api/1/1/4/c/f/0/4cf84b0e009ae43bc7d3af3b9f7a4611.mp3*~data=user_id=0,application_id=42~hmac=0d1f6de8214b175244049c12fc82fd640757fbbead17d8d262894a7b3dd5e8b7"
69304079,Kaskade,Pose,created,"https://cdnt-preview.dzcdn.net/api/1/1/7/5/9/0/75931ec62b35419d20185dccc70b9f30.mp3?hdnea=exp=1760583498~acl=/api/1/1/7/5/9/0/75931ec62b35419d20185dccc70b9f30.mp3*~data=user_id=0,application_id=42~hmac=922e10958d96143c5b9cc5345c4481005e2ca99ab4a1b7d64064afe0b90111d1"
