dzr,artist,title,status,preview
88688395,Beth Nielsen Chapman,Trying to Love You,created,
88845907,Tears For Fears,Shout,created,"https://cdnt-preview.dzcdn.net/api/1/1/a/e/9/0/ae9deb2e11cb0cbab5af051869f15599.mp3?hdnea=exp=1760584122~acl=/api/1/1/a/e/9/0/ae9deb2e11cb0cbab5af051869f15599.mp3*~data=user_id=0,application_id=42~hmac=9cf0a4b486f0e01a882741a43561869b1bee3b0e5bdbe53aad2aad91a7c9f39e"
88845919,Tears For Fears,Head Over Heels,created,"https://cdnt-preview.dzcdn.net/api/1/1/7/7/0/0/7701ebc9e79817f70e01ffe3bbe5d520.mp3?hdnea=exp=1760584122~acl=/api/1/1/7/7/0/0/7701ebc9e79817f70e01ffe3bbe5d520.mp3*~data=user_id=0,application_id=42~hmac=8a82e5c47b13031271b7e60a214d0b4f74fa10d878f0bacc78a234bb0bfcf6ab"
88903893,Antony & The Johnsons,Cripple and the Starfish (Live),created,"https://cdnt-preview.dzcdn.net/api/1/1/0/d/d/0/0dd7969eca23bddaf6782eaa7305e014.mp3?hdnea=exp=1760584123~acl=/api/1/1/0/d/d/0/0dd7969eca23bddaf6782eaa7305e014.mp3*~data=user_id=0,application_id=42~hmac=78332c32c70366340484188bbf0f020fbbfc76b3f5eb349402121651c1c4fcdc"
88909491,The Black Dahlia Murder,Thy Horror Cosmic,created,"https://cdnt-preview.dzcdn.net/api/1/1/8/1/b/0/81b93898aba817e2cba92f2d3d180db3.mp3?hdnea=exp=1760584123~acl=/api/1/1/8/1/b/0/81b93898aba817e2cba92f2d3d180db3.mp3*~data=user_id=0,application_id=42~hmac=ce7cb66ccd8f15d4bec50751d431be053f3dcbc0ab3031c735aadde7d69b5c57"
88910467,The Black Dahlia Murder,Flies,created,"https://cdnt-preview.dzcdn.net/api/1/1/1/1/f/0/11fcd266dc28cfddc23055ff1f889346.mp3?hdnea=exp=1760584123~acl=/api/1/1/1/1/f/0/11fcd266dc28cfddc23055ff1f889346.mp3*~data=user_id=0,application_id=42~hmac=306882bce7f8b5cfdb8b7d83a9b0f01dacc7e0bca566d5e27ca10d8769d006e8"
89360957,Elvis Costello & The Attractions,Watching The Detectives,created,
89387341,Wilco,Misunderstood,created,"https://cdnt-preview.dzcdn.net/api/1/1/5/d/e/0/5deacc8f720534559401d499c04104f4.mp3?hdnea=exp=1760584124~acl=/api/1/1/5/d/e/0/5deacc8f720534559401d499c04104f4.mp3*~data=user_id=0,application_id=42~hmac=652ef69fc3966de6451ead7234968e1a5949733d0076b84523ba7a301c7b8666"
89387367,Wilco,Via Chicago,created,"https://cdnt-preview.dzcdn.net/api/1/1/b/1/d/0/b1dc52bcf9dccedcca96275bcc370ce2.mp3?hdnea=exp=1760584125~acl=/api/1/1/b/1/d/0/b1dc52bcf9dccedcca96275bcc370ce2.mp3*~data=user_id=0,application_id=42~hmac=63dff40e53a35c81063aa759b838a1692416bce605668c54dfc13c9956154cbd"
89387371,Wilco,I Am Trying to Break Your Heart,created,"https://cdnt-preview.dzcdn.net/api/1/1/0/b/e/0/0be59d7e923751c54c58986d08161061.mp3?hdnea=exp=1760584125~acl=/api/1/1/0/b/e/0/0be59d7e923751c54c58986d08161061.mp3*~data=user_id=0,application_id=42~hmac=2547a3d2c131b02ae835130d8bb20efcc1872453358b723dd5e2b698c907a720"
89388983,Roxette,Milk and Toast and Honey,created,"https://cdnt-preview.dzcdn.net/api/1/1/4/9/1/0/491d1e8c7adf36a584dc67a2ac89339c.mp3?hdnea=exp=1760584134~acl=/api/1/1/4/9/1/0/491d1e8c7adf36a584dc67a2ac89339c.mp3*~data=user_id=0,application_id=42~hmac=41cd4dcd31b65e31905f4fe838fcd862a80e4a3d0e99270e4c4945af8137a1f0"
89388989,Roxette,The Centre Of The Heart,created,"https://cdnt-preview.dzcdn.net/api/1/1/c/0/9/0/c097a9c128cd93e4cf9c366ea03f08e3.mp3?hdnea=exp=1760584134~acl=/api/1/1/c/0/9/0/c097a9c128cd93e4cf9c366ea03f08e3.mp3*~data=user_id=0,application_id=42~hmac=18a0a544c67300ef18b2ef8f35462ddfb1b48056f5fae43619304e0437ad96bc"
89442701,Psapp,Leaving In Coffins,created,"https://cdnt-preview.dzcdn.net/api/1/1/b/0/4/0/b0447356262ce7f07915e59c222f0da6.mp3?hdnea=exp=1760584134~acl=/api/1/1/b/0/4/0/b0447356262ce7f07915e59c222f0da6.mp3*~data=user_id=0,application_id=42~hmac=56f5e61a9ba8e99bde57a51947c003b0e8f72b9fbce6ed369ca3316d689e289d"
89442711,Psapp,King Kong,created,"https://cdnt-preview.dzcdn.net/api/1/1/9/b/a/0/9ba5873605ff7a6bc29b9ab0673f31f6.mp3?hdnea=exp=1760584135~acl=/api/1/1/9/b/a/0/9ba5873605ff7a6bc29b9ab0673f31f6.mp3*~data=user_id=0,application_id=42~hmac=467774c898a75f130f8111742426b28417aed2729e8529ceafbd2dd5489ec99f"
89442717,Psapp,"Tiger, My Friend",created,"https://cdnt-preview.dzcdn.net/api/1/1/d/f/d/0/dfd5364c66a8c5e449b98a5610882e60.mp3?hdnea=exp=1760584135~acl=/api/1/1/d/f/d/0/dfd5364c66a8c5e449b98a5610882e60.mp3*~data=user_id=0,application_id=42~hmac=c428b440afc106bf0b20d19158f60f3ffe0868d177a669cd736fe6866ab01888"
89660995,Slayer,Divine Intervention (Album Version),created,"https://cdnt-preview.dzcdn.net/api/1/1/5/c/c/0/5ccad3b0d7f781981000268f0f0613a2.mp3?hdnea=exp=1760584135~acl=/api/1/1/5/c/c/0/5ccad3b0d7f781981000268f0f0613a2.mp3*~data=user_id=0,application_id=42~hmac=1ad336b85d900a493f8a85bdcdfc8441b4aeafb517e2879bc8770f2dc3a47c60"
89824665,The Moody Blues,Love Is On The Run,created,
89825275,Public Enemy,She Watch Channel Zero?!,created,"https://cdnt-preview.dzcdn.net/api/1/1/6/8/2/0/68220c45bfc8b3c4989f950184326a6d.mp3?hdnea=exp=1760584136~acl=/api/1/1/6/8/2/0/68220c45bfc8b3c4989f950184326a6d.mp3*~data=user_id=0,application_id=42~hmac=283f1bffeed6aa1e3e549501412829d8edf426a34f3ad595d29c287038617aa6"
89873841,Beady Belle,Moderation (Bugge Wesseltoft Remix),created,
89886245,Siouxsie And The Banshees,Dazzle,created,"https://cdnt-preview.dzcdn.net/api/1/1/1/6/9/0/16964bb277c0d364ead26dc860923140.mp3?hdnea=exp=1760584137~acl=/api/1/1/1/6/9/0/16964bb277c0d364ead26dc860923140.mp3*~data=user_id=0,application_id=42~hmac=feb594cbeaae18f598959bf6e7cf758f9ea6a96d1475eef4776266048e9fc4b7"
89886263,Siouxsie And The Banshees,Blow The House Down,created,"https://cdnt-preview.dzcdn.net/api/1/1/a/f/4/0/af4264bbe4defb22dca06bce7b57c73b.mp3?hdnea=exp=1760584138~acl=/api/1/1/a/f/4/0/af4264bbe4defb22dca06bce7b57c73b.mp3*~data=user_id=0,application_id=42~hmac=55931539c96b11308e6d8e8a62a47e01a46fc816777b2052ebe8c81ea0189f39"
90072095,The Velvet Underground,After Hours (Album Version),created,
90265821,Mary J. Blige,Seven Days,created,"https://cdnt-preview.dzcdn.net/api/1/1/0/b/5/0/0b5db831206208e05f6612dfe1037082.mp3?hdnea=exp=1760584138~acl=/api/1/1/0/b/5/0/0b5db831206208e05f6612dfe1037082.mp3*~data=user_id=0,application_id=42~hmac=6586ff1238057b31c1cbbee6e0341cf78a852e26fffa6845e85948943f2523ec"
90265827,Mary J. Blige,Missing You,created,"https://cdnt-preview.dzcdn.net/api/1/1/0/0/b/0/00bae857498fd035862dd69c13c3a606.mp3?hdnea=exp=1760584139~acl=/api/1/1/0/0/b/0/00bae857498fd035862dd69c13c3a606.mp3*~data=user_id=0,application_id=42~hmac=3a53fd5a8de5379c4c7d6633c77cff627dbca5726e0ac0c690a3f054dfff7553"
90428577,Beyoncé,Broken-Hearted Girl,created,"https://cdnt-preview.dzcdn.net/api/1/1/e/3/7/0/e37f0ffbe8321031fc7bf4e8727c31d3.mp3?hdnea=exp=1760584139~acl=/api/1/1/e/3/7/0/e37f0ffbe8321031fc7bf4e8727c31d3.mp3*~data=user_id=0,application_id=42~hmac=fbcbe7172848ec2945a750eab7b9532b0485f48f91617dcdf0f97376bca29a87"
90428579,Beyoncé,Ave Maria,created,"https://cdnt-preview.dzcdn.net/api/1/1/b/3/a/0/b3ab1e85bd781fe1a6b95bec76f83f25.mp3?hdnea=exp=1760584140~acl=/api/1/1/b/3/a/0/b3ab1e85bd781fe1a6b95bec76f83f25.mp3*~data=user_id=0,application_id=42~hmac=a343c6457e618495ffac3170c959b1dffd16e5bb7c0a54b037a431016923b288"
90428591,Beyoncé,Sweet Dreams,created,"https://cdnt-preview.dzcdn.net/api/1/1/e/f/3/0/ef3a09da29b85b238d22b563e346f010.mp3?hdnea=exp=1760584140~acl=/api/1/1/e/f/3/0/ef3a09da29b85b238d22b563e346f010.mp3*~data=user_id=0,application_id=42~hmac=1cc23a3b0066460bff9633067462f0b83002996898ee4fa4fd2bf417375e49e6"
90428593,Beyoncé,Video Phone,created,"https://cdnt-preview.dzcdn.net/api/1/1/e/3/f/0/e3f7f4ba3d466d82f42371fdc310dbd2.mp3?hdnea=exp=1760584140~acl=/api/1/1/e/3/f/0/e3f7f4ba3d466d82f42371fdc310dbd2.mp3*~data=user_id=0,application_id=42~hmac=586a14983dad57b91ec1400b7294232c6a7317043584bd4e0b0bd6e55b5e0e25"
90436787,Kate Havnevik,Unlike Me,created,
90436795,Kate Havnevik,Nowhere Warm,created,
90436809,Kate Havnevik,New Day,created,
90551959,At Vance,Only Human,created,"https://cdnt-preview.dzcdn.net/api/1/1/3/5/a/0/35abb981bcbff2f98975e650617cb81f.mp3?hdnea=exp=1760584142~acl=/api/1/1/3/5/a/0/35abb981bcbff2f98975e650617cb81f.mp3*~data=user_id=0,application_id=42~hmac=45452ad313abb65c7b540e9e5327555c3facc93416eccaf7d8ce325b66b90c05"
90551975,At Vance,Sing This Song,created,"https://cdnt-preview.dzcdn.net/api/1/1/2/b/7/0/2b7123ccb5ab104a8919083e63d35217.mp3?hdnea=exp=1760584142~acl=/api/1/1/2/b/7/0/2b7123ccb5ab104a8919083e63d35217.mp3*~data=user_id=0,application_id=42~hmac=bac026d8d966df3f15398395c485384d5703c613162750d8e920ad5f427011d8"
90552591,DESTRUCTION,Death Trap,created,
90552667,Avantasia,Anywhere,created,"https://cdnt-preview.dzcdn.net/api/1/1/d/6/2/0/d62f7212093919c97f3e2262f4e54358.mp3?hdnea=exp=1760584143~acl=/api/1/1/d/6/2/0/d62f7212093919c97f3e2262f4e54358.mp3*~data=user_id=0,application_id=42~hmac=42d7c4fae074ab70d88113db3503b6744dc2732edf03952a68e840e0e6c8dd46"
90566945,silent force,In Your Arms,created,"https://cdnt-preview.dzcdn.net/api/1/1/c/3/a/0/c3ab8c926acca26badf243b5ad96f8e4.mp3?hdnea=exp=1760584143~acl=/api/1/1/c/3/a/0/c3ab8c926acca26badf243b5ad96f8e4.mp3*~data=user_id=0,application_id=42~hmac=8ac92ba63e06d9f15e3d33eb2ee6c7c74ac5bed0f36ede371be206d2e07bf359"
90572259,Lou Christie,I'm Gonna Make You Mine (Rerecorded),created,"https://cdnt-preview.dzcdn.net/api/1/1/1/2/1/0/121ad34b8500cbfb052ac57f8881ede9.mp3?hdnea=exp=1760584143~acl=/api/1/1/1/2/1/0/121ad34b8500cbfb052ac57f8881ede9.mp3*~data=user_id=0,application_id=42~hmac=7cc22f45487778d923f6587d76745ba96017aa5b251e3f88ecc0078e1910cb52"
90588243,Lynn Anderson,Listen To A Country Song (Rerecorded),created,"https://cdnt-preview.dzcdn.net/api/1/1/c/7/a/0/c7a5e849cce979237048f487335b2efa.mp3?hdnea=exp=1760584144~acl=/api/1/1/c/7/a/0/c7a5e849cce979237048f487335b2efa.mp3*~data=user_id=0,application_id=42~hmac=ca40d323037b1774dba0b6ff18e988edf68e72f5098b4bbeb9a7e5008314ff88"
90588251,Lynn Anderson,Cry (Rerecorded),created,"https://cdnt-preview.dzcdn.net/api/1/1/4/c/4/0/4c41cc3d631126499c641f3c7173a18f.mp3?hdnea=exp=1760584144~acl=/api/1/1/4/c/4/0/4c41cc3d631126499c641f3c7173a18f.mp3*~data=user_id=0,application_id=42~hmac=6039fd270d5d6ca0dfc2bd4be55e083974c2c13b991f5f2fef3ec3a33f364543"
90588263,Lynn Anderson,You Don't Have to Say You Love Me,created,"https://cdnt-preview.dzcdn.net/api/1/1/b/9/4/0/b945a9b54da6ae5797026904896a7f37.mp3?hdnea=exp=1760584145~acl=/api/1/1/b/9/4/0/b945a9b54da6ae5797026904896a7f37.mp3*~data=user_id=0,application_id=42~hmac=93bff8f3c4da02dcee3d746764dc5916b2a15068bbdd3c8e8d1e82129bff45a9"
90593819,Avantasia,Reach out for the Light,created,"https://cdnt-preview.dzcdn.net/api/1/1/a/1/c/0/a1c0ec077f4c9998d2168dac9a612fff.mp3?hdnea=exp=1760584145~acl=/api/1/1/a/1/c/0/a1c0ec077f4c9998d2168dac9a612fff.mp3*~data=user_id=0,application_id=42~hmac=115e765bfbe03593d2d762dfd3e07efdf3ec4be8f280d8fd74c2fe6e7aa94c74"
90593821,Avantasia,Serpents in Paradise,created,"https://cdnt-preview.dzcdn.net/api/1/1/d/6/1/0/d61222c4edbbb829ccadd82eb6e48c7c.mp3?hdnea=exp=1760584145~acl=/api/1/1/d/6/1/0/d61222c4edbbb829ccadd82eb6e48c7c.mp3*~data=user_id=0,application_id=42~hmac=c62b531ff6f3a108513b6f5d7ec331bf3a49a45a4c831008debd1a1f34af2761"
90666205,Danko Jones,Code of the Road,created,
90725601,Danko Jones,Heartbreak's a Blessing,created,
90726451,Danko Jones,Sticky Situation,created,
90806415,Warren G,This D.J.,created,"https://cdnt-preview.dzcdn.net/api/1/1/3/4/e/0/34e4ad84afd515fd624ce10cf930b9a8.mp3?hdnea=exp=1760584147~acl=/api/1/1/3/4/e/0/34e4ad84afd515fd624ce10cf930b9a8.mp3*~data=user_id=0,application_id=42~hmac=e6413f1abf4cb53f1eab4415f720018b72a7de73c001111ea190c88254451e0b"
90807775,Armin van Buuren,Going Wrong (Armin van Buuren's Radio Edit),created,"https://cdnt-preview.dzcdn.net/api/1/1/1/6/1/0/161c96a267fa1dd2ce8534be40c2a91d.mp3?hdnea=exp=1760584147~acl=/api/1/1/1/6/1/0/161c96a267fa1dd2ce8534be40c2a91d.mp3*~data=user_id=0,application_id=42~hmac=f145abf42f1621f50e4d34e1d5dab38cd74f1da7c1734e00cc61c9971920209f"
90917481,Athlete,Beautiful (Live),created,"https://cdnt-preview.dzcdn.net/api/1/1/e/4/5/0/e454757b4e5362acd2a8a7174c10b646.mp3?hdnea=exp=1760584147~acl=/api/1/1/e/4/5/0/e454757b4e5362acd2a8a7174c10b646.mp3*~data=user_id=0,application_id=42~hmac=01ba88a43b0d3f66913282856ff189d9dfc231e45e84655dd3dc220c9fb1693b"
90917489,Athlete,Out of Nowhere (Live),created,"https://cdnt-preview.dzcdn.net/api/1/1/7/4/7/0/747b7f810b492e86be4ee2adb17cfdf5.mp3?hdnea=exp=1760584148~acl=/api/1/1/7/4/7/0/747b7f810b492e86be4ee2adb17cfdf5.mp3*~data=user_id=0,application_id=42~hmac=cc67207a7308198159ae3d5c065907789db13d7ffa7cd249c305703e79aa40dc"
90946465,Boyzone,Paradise,created,"https://cdnt-preview.dzcdn.net/api/1/1/2/a/7/0/2a7d766cb48cdf8ff1d8e3b82cdda636.mp3?hdnea=exp=1760584148~acl=/api/1/1/2/a/7/0/2a7d766cb48cdf8ff1d8e3b82cdda636.mp3*~data=user_id=0,application_id=42~hmac=6ba2e0349a1c40891b8eb5c285ed7634cf5bee78c6e963680adb362aa3fcfb4b"
90946481,Boyzone,Don't Stop Looking For Love,created,"https://cdnt-preview.dzcdn.net/api/1/1/d/2/1/0/d215646818b9ceeb8f6c7e4be0b7d4f8.mp3?hdnea=exp=1760584149~acl=/api/1/1/d/2/1/0/d215646818b9ceeb8f6c7e4be0b7d4f8.mp3*~data=user_id=0,application_id=42~hmac=d694dc96ae4b3539f12c4497c848072104aa647063d3bf049553d27e23f7e10d"
90946483,Boyzone,Isn't It A Wonder,created,"https://cdnt-preview.dzcdn.net/api/1/1/c/8/e/0/c8ecda132733608247c2948ed9cb7bb8.mp3?hdnea=exp=1760584149~acl=/api/1/1/c/8/e/0/c8ecda132733608247c2948ed9cb7bb8.mp3*~data=user_id=0,application_id=42~hmac=2dbc125cc69e2b5c57bba790693467a463cc6f51204d36a4b3163c883c32d0bb"
90970601,Charley Pride,Christmas In My Home Town,created,"https://cdnt-preview.dzcdn.net/api/1/1/f/b/f/0/fbf15c953ba9e745a11e589b2f34ad36.mp3?hdnea=exp=1760584149~acl=/api/1/1/f/b/f/0/fbf15c953ba9e745a11e589b2f34ad36.mp3*~data=user_id=0,application_id=42~hmac=da5a5e94350439905b2867a751303accf9e3def2771c5fbb1ab25b27be64ebcd"
90971745,Diamond Rio,Meet In the Middle,created,"https://cdnt-preview.dzcdn.net/api/1/1/b/d/2/0/bd24251afc705a4390653c38c31a629c.mp3?hdnea=exp=1760584150~acl=/api/1/1/b/d/2/0/bd24251afc705a4390653c38c31a629c.mp3*~data=user_id=0,application_id=42~hmac=9bacc40956599fe73b0cf52ab590b80062d11bcc919194df9c624cad41b0422a"
90988163,Siouxsie And The Banshees,Scarecrow,created,
90988169,Siouxsie And The Banshees,Ornaments Of Gold,created,
91019239,Fionn Regan,Be Good or Be Gone,created,
91019249,Fionn Regan,Put a Penny in the Slot,created,
91019253,Fionn Regan,Snowy Atlas Mountains,created,
91019255,Fionn Regan,Noah (Ghost in a Sheet),created,
91019421,The Black Keys,All You Ever Wanted,created,
91019423,The Black Keys,I Got Mine,created,
91019429,The Black Keys,Lies,created,
91019441,The Black Keys,Things Ain't Like They Used to Be,created,
91036263,In Strict Confidence,Hero,created,"https://cdnt-preview.dzcdn.net/api/1/1/f/e/1/0/fe1ebc963488574f45011e939d982ec8.mp3?hdnea=exp=1760584162~acl=/api/1/1/f/e/1/0/fe1ebc963488574f45011e939d982ec8.mp3*~data=user_id=0,application_id=42~hmac=cadf6d06fad732fdd3a7b035cdb02c18b229272d4cfe4b7a0786b052880bc284"
91333046,Shaman,Fairy Tale,created,"https://cdnt-preview.dzcdn.net/api/1/1/2/6/3/0/26329cedd90bb6123239cf2247bdac6a.mp3?hdnea=exp=1760584162~acl=/api/1/1/2/6/3/0/26329cedd90bb6123239cf2247bdac6a.mp3*~data=user_id=0,application_id=42~hmac=fac1d1750368d2bf4401f95567ea123abab5d4405335a6d9cf812424cc14722e"
91467552,Rockin Berries,He's In Town,created,
91518690,Henry Mancini,"The Pink Panther Theme (From the Mirisch-G & E Production ""The Pink Panther"")",created,"https://cdnt-preview.dzcdn.net/api/1/1/8/c/a/0/8cae3e08239e5763954a5363c3581f6c.mp3?hdnea=exp=1760584163~acl=/api/1/1/8/c/a/0/8cae3e08239e5763954a5363c3581f6c.mp3*~data=user_id=0,application_id=42~hmac=7ec5445b500a749cdd75e10303eab88aede7a5fb49d92e373790ca64bc3245c7"
91624272,David Essex,A Winter's Tale,created,
91629922,At Vance,My Bleeding Heart,created,"https://cdnt-preview.dzcdn.net/api/1/1/3/a/9/0/3a91082dfb8106f7046a387edb82a3e3.mp3?hdnea=exp=1760584164~acl=/api/1/1/3/a/9/0/3a91082dfb8106f7046a387edb82a3e3.mp3*~data=user_id=0,application_id=42~hmac=7a3afbe59a8e93cc46e9a8049a60590cefd5e3b892ea6274d17c449df77cbc80"
91630044,At Vance,Shining Star,created,"https://cdnt-preview.dzcdn.net/api/1/1/4/e/e/0/4eec7c130f620899feee26cfac20a72e.mp3?hdnea=exp=1760584164~acl=/api/1/1/4/e/e/0/4eec7c130f620899feee26cfac20a72e.mp3*~data=user_id=0,application_id=42~hmac=dc9a06047a959f901097a1d354c24a204c8f6ea26f090a89bd06c4f41b3ce84e"
91667316,The Velvet Underground,Candy Says (Album Version),created,
91876726,Gandalf,Life is Love,created,
91944982,Emperor,Al Svartr (The Oath),created,
92029770,Pink Martini,Dosvedanya Mio Bombino,created,
92132308,Brendan Benson,Tiny Spark,created,"https://cdnt-preview.dzcdn.net/api/1/1/9/a/a/0/9aaa368598aa44cd3cca0c2c1921f37c.mp3?hdnea=exp=1760584166~acl=/api/1/1/9/a/a/0/9aaa368598aa44cd3cca0c2c1921f37c.mp3*~data=user_id=0,application_id=42~hmac=51a4043aafb3079bde9a4490906ef4342fbae561bda14f54e30862ef3352d569"
92132310,Brendan Benson,Metarie,created,"https://cdnt-preview.dzcdn.net/api/1/1/1/2/0/0/1208bcbe9376db7ba61b6caac1199205.mp3?hdnea=exp=1760584166~acl=/api/1/1/1/2/0/0/1208bcbe9376db7ba61b6caac1199205.mp3*~data=user_id=0,application_id=42~hmac=82da80040c7a8e33322caa04615fed8caf47660546d67757cdaddf798a416570"
92132312,Brendan Benson,Folk Singer,created,"https://cdnt-preview.dzcdn.net/api/1/1/d/4/d/0/d4de436ec4aebcecb6ea516ba74089cd.mp3?hdnea=exp=1760584167~acl=/api/1/1/d/4/d/0/d4de436ec4aebcecb6ea516ba74089cd.mp3*~data=user_id=0,application_id=42~hmac=08216cec7fdeb8fd74a6ea4b7c1fcf7283257d76e8f47803264c628c171395da"
92132316,Brendan Benson,Good to Me,created,"https://cdnt-preview.dzcdn.net/api/1/1/1/4/5/0/145025af5dab106b1ae467c86a04423c.mp3?hdnea=exp=1760584167~acl=/api/1/1/1/4/5/0/145025af5dab106b1ae467c86a04423c.mp3*~data=user_id=0,application_id=42~hmac=ba23e92dc67a810d64db672abdc7ad3d22fc7afcfb72b22612ad424346ea4150"
92132320,Brendan Benson,What,created,"https://cdnt-preview.dzcdn.net/api/1/1/d/a/c/0/dac51dbe2b6337765b7152230f72e513.mp3?hdnea=exp=1760584167~acl=/api/1/1/d/a/c/0/dac51dbe2b6337765b7152230f72e513.mp3*~data=user_id=0,application_id=42~hmac=48a8d4da8339a4a5fe2cb0d77f85adc53aa1467fc3564e13755448dfea32ebc7"
92132324,Brendan Benson,I'm Easy,created,"https://cdnt-preview.dzcdn.net/api/1/1/c/2/6/0/c26113f57a5e3bed5971825342ca7fe9.mp3?hdnea=exp=1760584168~acl=/api/1/1/c/2/6/0/c26113f57a5e3bed5971825342ca7fe9.mp3*~data=user_id=0,application_id=42~hmac=7f358f3913ceca31d4b2b8fb0d6f78b70e3be88acebfe6a0613fb24aa0c9fc10"
92139516,All Time Low,Six Feet Under The Stars,created,"https://cdnt-preview.dzcdn.net/api/1/1/2/b/f/0/2bf3c519c4e399039124d365d9ad4c5c.mp3?hdnea=exp=1760584168~acl=/api/1/1/2/b/f/0/2bf3c519c4e399039124d365d9ad4c5c.mp3*~data=user_id=0,application_id=42~hmac=43ad2ac49a879399aa41d23eafbb5e74058ee332c92bda67253721dc438f5653"
92139520,All Time Low,The Beach,created,"https://cdnt-preview.dzcdn.net/api/1/1/2/0/c/0/20cdb8a7b6d57546eac43b4acb683c36.mp3?hdnea=exp=1760584168~acl=/api/1/1/2/0/c/0/20cdb8a7b6d57546eac43b4acb683c36.mp3*~data=user_id=0,application_id=42~hmac=b7c20b03f0f1821979d19cf231e7a253249eab4aef18a564bb91ba76cb2c0727"
92139530,All Time Low,Stay Awake (Dreams Only Last For A Night),created,"https://cdnt-preview.dzcdn.net/api/1/1/e/4/4/0/e44ff0e5e9ad196f355ae8028e8f1c18.mp3?hdnea=exp=1760584169~acl=/api/1/1/e/4/4/0/e44ff0e5e9ad196f355ae8028e8f1c18.mp3*~data=user_id=0,application_id=42~hmac=05acf8052d530f271a87fbc1d33ef53994d74a1a228a8a3bde7b6387af045e5d"
92139980,All Time Low,Too Much,created,"https://cdnt-preview.dzcdn.net/api/1/1/9/5/3/0/953e17f80ef6808cd1a90bdd4cee6a8a.mp3?hdnea=exp=1760584169~acl=/api/1/1/9/5/3/0/953e17f80ef6808cd1a90bdd4cee6a8a.mp3*~data=user_id=0,application_id=42~hmac=59f06ae5b94b4961eea5577b439d08020d1b1608a804dbf9592295b0509352ca"
92180484,The Juan MacLean,Happy House (Radio Edit),created,"https://cdnt-preview.dzcdn.net/api/1/1/2/a/b/0/2abccffbdf4357498d4b74be45780bbe.mp3?hdnea=exp=1760584170~acl=/api/1/1/2/a/b/0/2abccffbdf4357498d4b74be45780bbe.mp3*~data=user_id=0,application_id=42~hmac=d17da21607a2e0c69644c0e8fe64cc2f5b3b86d10cac238f91e0cf0c1446c1ca"
92216462,Moriarty,Jimmy,created,"https://cdnt-preview.dzcdn.net/api/1/1/8/8/f/0/88f7ae0b56ffd5bcd90b73d24e560e57.mp3?hdnea=exp=1760584170~acl=/api/1/1/8/8/f/0/88f7ae0b56ffd5bcd90b73d24e560e57.mp3*~data=user_id=0,application_id=42~hmac=4d2d2ec9ac0bae9122b56ec0cddf021e1c69680fa4a6bf5309c72dd65e223ccd"
92382206,Ace of Base,Never Gonna Say I'm Sorry,created,"https://cdnt-preview.dzcdn.net/api/1/1/0/1/0/0/010af82e513d9db2a4aa2687eda3ccd4.mp3?hdnea=exp=1760584170~acl=/api/1/1/0/1/0/0/010af82e513d9db2a4aa2687eda3ccd4.mp3*~data=user_id=0,application_id=42~hmac=09091ddea39f8cde3f6aa193e113ebb5b9ebf6f6bbcdcbd402e3a8c89ffc54b8"
92382210,Ace of Base,Edge of Heaven,created,"https://cdnt-preview.dzcdn.net/api/1/1/8/e/7/0/8e7d447e2959ed2058e6468403536ad7.mp3?hdnea=exp=1760584171~acl=/api/1/1/8/e/7/0/8e7d447e2959ed2058e6468403536ad7.mp3*~data=user_id=0,application_id=42~hmac=2ff2bff996b81500eb629dc41355363998a9155805319346986f5aa255242494"
92382212,Ace of Base,Strange Ways,created,"https://cdnt-preview.dzcdn.net/api/1/1/b/f/f/0/bff7a910ee648e13b5497b0d2975f61e.mp3?hdnea=exp=1760584171~acl=/api/1/1/b/f/f/0/bff7a910ee648e13b5497b0d2975f61e.mp3*~data=user_id=0,application_id=42~hmac=ab4dad433f0ce9b9faab80472ded2329af72f146d9eaec7e09e770788483b060"
92382214,Ace of Base,Ravine,created,"https://cdnt-preview.dzcdn.net/api/1/1/3/7/a/0/37abc54b854dcc829250b07b91da86a4.mp3?hdnea=exp=1760584172~acl=/api/1/1/3/7/a/0/37abc54b854dcc829250b07b91da86a4.mp3*~data=user_id=0,application_id=42~hmac=31f803f546903d424d82647f5a11f542e22aea8783b9f035a3086847769773a7"
92382216,Ace of Base,Perfect World,created,"https://cdnt-preview.dzcdn.net/api/1/1/a/8/c/0/a8cddf8d2d7fee434f11d5a87e189d38.mp3?hdnea=exp=1760584172~acl=/api/1/1/a/8/c/0/a8cddf8d2d7fee434f11d5a87e189d38.mp3*~data=user_id=0,application_id=42~hmac=7eda6258afaa8f9125a268402ea3bcf159630342b959edc326f2b7cb6b23fa89"
92382218,Ace of Base,Angel Eyes,created,"https://cdnt-preview.dzcdn.net/api/1/1/d/c/b/0/dcb0f56e0fa3742b80707311c76e4de5.mp3?hdnea=exp=1760584172~acl=/api/1/1/d/c/b/0/dcb0f56e0fa3742b80707311c76e4de5.mp3*~data=user_id=0,application_id=42~hmac=4d0d3f98e70f5236b1ca49af33ace889650937bf7b2e0a04f5d111e31ec535e8"
