dzr,artist,title,status,preview
13185983,Dot Allison,Colour Me,created,"https://cdnt-preview.dzcdn.net/api/1/1/1/0/8/0/1082ca8baf48f78d91918d0ff10c21ee.mp3?hdnea=exp=1760582284~acl=/api/1/1/1/0/8/0/1082ca8baf48f78d91918d0ff10c21ee.mp3*~data=user_id=0,application_id=42~hmac=6eaab5d2f7d1ae45a389925ce066f48efce346fc4314800b0876c62db486a5cc"
13185984,Dot Allison,Tomorrow Never Comes,created,"https://cdnt-preview.dzcdn.net/api/1/1/2/d/3/0/2d347f0f622b813a54ad7a8708b07330.mp3?hdnea=exp=1760582285~acl=/api/1/1/2/d/3/0/2d347f0f622b813a54ad7a8708b07330.mp3*~data=user_id=0,application_id=42~hmac=9874c86c545dcfd985843133ea36e2d756290e260efe1ebfb93ac44d5bac3cce"
13185985,Dot Allison,Message Personnel,created,"https://cdnt-preview.dzcdn.net/api/1/1/a/0/e/0/a0e35414619d2753d6d1f51df756f554.mp3?hdnea=exp=1760582285~acl=/api/1/1/a/0/e/0/a0e35414619d2753d6d1f51df756f554.mp3*~data=user_id=0,application_id=42~hmac=2989a64e88990b812700e43a2e41d33fc460f668b505058125d71386e831b6e1"
13185987,Dot Allison,Morning Sun,created,"https://cdnt-preview.dzcdn.net/api/1/1/2/e/b/0/2ebc430db522bc5ef54a366947f6e4d4.mp3?hdnea=exp=1760582286~acl=/api/1/1/2/e/b/0/2ebc430db522bc5ef54a366947f6e4d4.mp3*~data=user_id=0,application_id=42~hmac=491b0b63ef54e5d3115436b70c2d5d8dc12ec8859098f1314af117210a842e8a"
13185988,Dot Allison,Did I Imagine You?,created,"https://cdnt-preview.dzcdn.net/api/1/1/3/b/9/0/3b9351f0c3b01fdbfa4f4aca16f42838.mp3?hdnea=exp=1760582286~acl=/api/1/1/3/b/9/0/3b9351f0c3b01fdbfa4f4aca16f42838.mp3*~data=user_id=0,application_id=42~hmac=b485ec8c4346dfb58a9ae6c4955ae47e7d45d0b91dbb4be0129a015a1385599a"
13185989,Dot Allison,In Winter Still,created,"https://cdnt-preview.dzcdn.net/api/1/1/8/1/b/0/81b32fdcd31b9e4c06ffbfc979d46393.mp3?hdnea=exp=1760582286~acl=/api/1/1/8/1/b/0/81b32fdcd31b9e4c06ffbfc979d46393.mp3*~data=user_id=0,application_id=42~hmac=2a7c01a8f1a7379e6c8b05258c332b4754ed07e45ff2301d6b07f8098bd207d7"
13186303,Dot Allison,Mo' Pop,created,"https://cdnt-preview.dzcdn.net/api/1/1/2/8/7/0/28797a5a45390f704e66eb41d17c0e0f.mp3?hdnea=exp=1760582287~acl=/api/1/1/2/8/7/0/28797a5a45390f704e66eb41d17c0e0f.mp3*~data=user_id=0,application_id=42~hmac=c6db2dbfc4443d7411959dc3304a12219e53667cf34d2dc3642bb0dafac394c2"
13186304,Dot Allison,Alpha Female,created,"https://cdnt-preview.dzcdn.net/api/1/1/4/b/b/0/4bbd011d1ab90508b2765ff78859bfc0.mp3?hdnea=exp=1760582287~acl=/api/1/1/4/b/b/0/4bbd011d1ab90508b2765ff78859bfc0.mp3*~data=user_id=0,application_id=42~hmac=7f6f5a72481aa26a6ac83c24c01fa2bf5d8c9d76a160f11eac52d74e9aca784a"
13186618,Kane,Before You Let Me Go,created,"https://cdnt-preview.dzcdn.net/api/1/1/f/d/5/0/fd5be42a97cf6fa54499bbe8973985be.mp3?hdnea=exp=1760582287~acl=/api/1/1/f/d/5/0/fd5be42a97cf6fa54499bbe8973985be.mp3*~data=user_id=0,application_id=42~hmac=26c25299475565679d1fc000c5b1501fac74e71d53b80fc411ab0399b0180eab"
13186677,Maria Mena,You're The Only One,created,"https://cdnt-preview.dzcdn.net/api/1/1/4/b/9/0/4b9a0fae1a2d3e537dda2f5e8c73a73b.mp3?hdnea=exp=1760582288~acl=/api/1/1/4/b/9/0/4b9a0fae1a2d3e537dda2f5e8c73a73b.mp3*~data=user_id=0,application_id=42~hmac=89087923d81975a9639dbbfcea3104decdfa0cfba82965261cd1c6d87b66a077"
13186678,Maria Mena,Fragile (Free) (US Album Version),created,"https://cdnt-preview.dzcdn.net/api/1/1/9/6/2/0/962355e0623fd0d9a416981b05deae3a.mp3?hdnea=exp=1760582288~acl=/api/1/1/9/6/2/0/962355e0623fd0d9a416981b05deae3a.mp3*~data=user_id=0,application_id=42~hmac=cde024402952f0763fd33610ef8b65f620b3cd386921c7e32b113272d3c12924"
13186830,Paradise Lost,Two Worlds,created,
13186832,Paradise Lost,Primal,created,
13186833,Paradise Lost,Perfect Mask,created,
13186834,Paradise Lost,Mystify,created,
13187111,The White Tie Affair,Allow Me To Introduce Myself...Mr. Right (Album Version),created,"https://cdnt-preview.dzcdn.net/api/1/1/f/3/f/0/f3f017503a530cd06fd3a72d8e1dc1fc.mp3?hdnea=exp=1760582290~acl=/api/1/1/f/3/f/0/f3f017503a530cd06fd3a72d8e1dc1fc.mp3*~data=user_id=0,application_id=42~hmac=dd1bb1d2117cdaa25083aecd602015f97b53189ec89be0687961f4d69a20b32a"
13187119,The White Tie Affair,If I Fall (Album Version),created,"https://cdnt-preview.dzcdn.net/api/1/1/8/8/d/0/88d960b0f772fdacc1a843c21436dfb2.mp3?hdnea=exp=1760582290~acl=/api/1/1/8/8/d/0/88d960b0f772fdacc1a843c21436dfb2.mp3*~data=user_id=0,application_id=42~hmac=1c14351cc23c95cedf57fcec4b452413b4ee31fa7649f3a7c1bcea6e17e4f1c2"
13189281,OutKast,Red Velvet,created,"https://cdnt-preview.dzcdn.net/api/1/1/8/f/1/0/8f1e5c3e832bed0d5b980ec550185dc3.mp3?hdnea=exp=1760582291~acl=/api/1/1/8/f/1/0/8f1e5c3e832bed0d5b980ec550185dc3.mp3*~data=user_id=0,application_id=42~hmac=c0cd9c8cfdaf0a35dde10a608e67a70c944d2947c7f1957862916cb7368e0723"
13189718,RUN-DMC,P Upon A Tree,created,
13189799,Train,I Am,created,"https://cdnt-preview.dzcdn.net/api/1/1/0/e/8/0/0e85a529f4f7aa8c4cd570212f6999f8.mp3?hdnea=exp=1760582292~acl=/api/1/1/0/e/8/0/0e85a529f4f7aa8c4cd570212f6999f8.mp3*~data=user_id=0,application_id=42~hmac=adbff238114cdb98e016de2e6bc39f2c2da30766c8a6e174dda89e9cb9cb7ce1"
13189803,Train,Blind,created,"https://cdnt-preview.dzcdn.net/api/1/1/3/9/3/0/393978c23ea36f0abb6f81a1e35f273c.mp3?hdnea=exp=1760582292~acl=/api/1/1/3/9/3/0/393978c23ea36f0abb6f81a1e35f273c.mp3*~data=user_id=0,application_id=42~hmac=48749fe6b9c30d627f27e65f7dd85cd172f4b7477c7ffca50614bff023fc66ad"
13189808,Train,Swaying,created,"https://cdnt-preview.dzcdn.net/api/1/1/3/0/6/0/306cfe01fb18b89a32b65d12d45b875a.mp3?hdnea=exp=1760582292~acl=/api/1/1/3/0/6/0/306cfe01fb18b89a32b65d12d45b875a.mp3*~data=user_id=0,application_id=42~hmac=59a705bc9f10b10c76ab50cfbb1c9e3767898f212caa43f166053ec82c9b721c"
13189915,Augie March,One Crowded Hour,created,"https://cdnt-preview.dzcdn.net/api/1/1/c/b/7/0/cb72c6f926db9e6435eb225e46f8dfa4.mp3?hdnea=exp=1760582293~acl=/api/1/1/c/b/7/0/cb72c6f926db9e6435eb225e46f8dfa4.mp3*~data=user_id=0,application_id=42~hmac=f12c1149c10b6a7f89689df86aa2d951c9125341ec258365cc59c45f7e24e664"
13189918,Augie March,Stranger Strange,created,"https://cdnt-preview.dzcdn.net/api/1/1/7/f/2/0/7f22848f3e84794136bf64e811680a7c.mp3?hdnea=exp=1760582293~acl=/api/1/1/7/f/2/0/7f22848f3e84794136bf64e811680a7c.mp3*~data=user_id=0,application_id=42~hmac=2b619809d7dea934c56dc5d52b2cd11d6aaaece861ceddc123a2b638409a29a9"
13189923,Augie March,Bottle Baby,created,"https://cdnt-preview.dzcdn.net/api/1/1/7/1/2/0/712271e1ff78d587255edb76024d9b18.mp3?hdnea=exp=1760582293~acl=/api/1/1/7/1/2/0/712271e1ff78d587255edb76024d9b18.mp3*~data=user_id=0,application_id=42~hmac=8f8a0af6c1a9fc1b0ccd1d56df0270dfe8faee7b35fa66453a80a16c7896f443"
13197435,G. Love & Special Sauce,Free at Last (Reprise),created,
13198211,Pavlov's Dog,Fast Gun,created,"https://cdnt-preview.dzcdn.net/api/1/1/0/4/b/0/04b5662f74dde3eab65cac128966f595.mp3?hdnea=exp=1760582294~acl=/api/1/1/0/4/b/0/04b5662f74dde3eab65cac128966f595.mp3*~data=user_id=0,application_id=42~hmac=02cbc5629a4a3efec5e01a9627e288a118fbfabd75c9ec4aaae6d77b5c3b357c"
13198460,Bruce Hornsby and the Range,Lost Soul,created,"https://cdnt-preview.dzcdn.net/api/1/1/1/f/0/0/1f054c1b0bb5bb534c74aa145809e84d.mp3?hdnea=exp=1760582295~acl=/api/1/1/1/f/0/0/1f054c1b0bb5bb534c74aa145809e84d.mp3*~data=user_id=0,application_id=42~hmac=2f19b8936e4107f618931cd83c9e0e76a652d7ccf27bbdbe002f16bd836c55dd"
13198461,Bruce Hornsby and the Range,Barren Ground,created,"https://cdnt-preview.dzcdn.net/api/1/1/8/f/3/0/8f3773cb9d8151a8c45deec81f1e20c4.mp3?hdnea=exp=1760582295~acl=/api/1/1/8/f/3/0/8f3773cb9d8151a8c45deec81f1e20c4.mp3*~data=user_id=0,application_id=42~hmac=349ccb8e73dcff165ecf774b202ecb08e3a03f808ad0041e5b180e7541237359"
13198542,Alicia Keys;Jimmy Cozier,Mr. Man,created,"https://cdnt-preview.dzcdn.net/api/1/1/8/a/a/0/8aab56a080c1e21e186f1cc1d755c408.mp3?hdnea=exp=1760582295~acl=/api/1/1/8/a/a/0/8aab56a080c1e21e186f1cc1d755c408.mp3*~data=user_id=0,application_id=42~hmac=7f17716a17622c5bd7bbd71bf3ca92c6f49280a3242be5353a6b184f51d3579e"
13198549,311,Prisoner,created,"https://cdnt-preview.dzcdn.net/api/1/1/d/2/1/0/d21c4e21384319bc6fa579394de8ff73.mp3?hdnea=exp=1760582296~acl=/api/1/1/d/2/1/0/d21c4e21384319bc6fa579394de8ff73.mp3*~data=user_id=0,application_id=42~hmac=2fc825f256b382c25b00ebdb6638acc085f8fc283658b7c5e4c41ed9aaa7ff0d"
13198555,311,Jupiter,created,"https://cdnt-preview.dzcdn.net/api/1/1/4/0/4/0/404cedab43a18a74b9d6b046bfc1049e.mp3?hdnea=exp=1760582296~acl=/api/1/1/4/0/4/0/404cedab43a18a74b9d6b046bfc1049e.mp3*~data=user_id=0,application_id=42~hmac=034281126b7ec3e523876bb9d33c5740fd72f2a33b6f89e343d160bd31deab56"
13198557,311,No Control,created,"https://cdnt-preview.dzcdn.net/api/1/1/d/e/8/0/de88fc4857fd9e0a0e1258c8069eac59.mp3?hdnea=exp=1760582297~acl=/api/1/1/d/e/8/0/de88fc4857fd9e0a0e1258c8069eac59.mp3*~data=user_id=0,application_id=42~hmac=8fc14526ed8ef4130ef9186e3137faa868246666291a1bfa37b497d23147574c"
13198561,311,Creature Feature,created,"https://cdnt-preview.dzcdn.net/api/1/1/1/e/a/0/1ea78ee2f1b7591514899e5c602871bb.mp3?hdnea=exp=1760582297~acl=/api/1/1/1/e/a/0/1ea78ee2f1b7591514899e5c602871bb.mp3*~data=user_id=0,application_id=42~hmac=6116bc28253e56adb07b7afe47d2e807929fa2a96634e18fba36a25eefa4a810"
13198648,Sarah McLachlan,Hold On (BT Mix),created,"https://cdnt-preview.dzcdn.net/api/1/1/2/a/7/0/2a723ff3d20445ec9b8a757082c0807b.mp3?hdnea=exp=1760582298~acl=/api/1/1/2/a/7/0/2a723ff3d20445ec9b8a757082c0807b.mp3*~data=user_id=0,application_id=42~hmac=4e10616c0ba8c59d0e54a47e0603a15b2214bba79e68272f3eb7fc1b18f19e4c"
13198840,Jennifer Love Hewitt,First Time,created,"https://cdnt-preview.dzcdn.net/api/1/1/6/8/b/0/68b3c20a5a490903842901ae82144b87.mp3?hdnea=exp=1760582298~acl=/api/1/1/6/8/b/0/68b3c20a5a490903842901ae82144b87.mp3*~data=user_id=0,application_id=42~hmac=db4977b70f82bf5bdf8d533717ca87c508b5f532d9432a3ebe746a4b295ab38e"
13199148,Clawfinger,Nothing Going On,created,
13199465,Vaya Con Dios,Lord Help Me Please,created,"https://cdnt-preview.dzcdn.net/api/1/1/6/b/a/0/6baf3e083e4d7d044cd2ab3da33c6964.mp3?hdnea=exp=1760582299~acl=/api/1/1/6/b/a/0/6baf3e083e4d7d044cd2ab3da33c6964.mp3*~data=user_id=0,application_id=42~hmac=5e3587d9cb862d0ecc2cc56cc5280354cdfa103d85549c6a2ecdfd4aef4aefb8"
13199682,Maria Mena,Sorry (US Album Version),created,"https://cdnt-preview.dzcdn.net/api/1/1/d/6/e/0/d6e37ae37924f5c4c184ca902c9a6e37.mp3?hdnea=exp=1760582299~acl=/api/1/1/d/6/e/0/d6e37ae37924f5c4c184ca902c9a6e37.mp3*~data=user_id=0,application_id=42~hmac=727e14fa78e814dcc5c6f3a82b2b8756b3ca0972251cc51cc23715574683bf2d"
13201308,Ray Conniff,Red Roses For A Blue lady,created,"https://cdnt-preview.dzcdn.net/api/1/1/c/7/6/0/c766b8482b8a00ea653c6747eb74ff05.mp3?hdnea=exp=1760582300~acl=/api/1/1/c/7/6/0/c766b8482b8a00ea653c6747eb74ff05.mp3*~data=user_id=0,application_id=42~hmac=3af0e9e0a25f551b4d3837832af193555e5759810c553229077018846a242754"
13202033,Aaron Carter,My First Ride,created,"https://cdnt-preview.dzcdn.net/api/1/1/7/e/f/0/7ef1a1300ef450072cbc04da58070232.mp3?hdnea=exp=1760582300~acl=/api/1/1/7/e/f/0/7ef1a1300ef450072cbc04da58070232.mp3*~data=user_id=0,application_id=42~hmac=c8cbc8c1dd8d73cdfc00d00850d785296d2f057e97c5c53eaffe8f509c9d9877"
13202035,Aaron Carter,When It Comes To You,created,"https://cdnt-preview.dzcdn.net/api/1/1/9/c/7/0/9c728d48c21130238f06ec43959a09ac.mp3?hdnea=exp=1760582300~acl=/api/1/1/9/c/7/0/9c728d48c21130238f06ec43959a09ac.mp3*~data=user_id=0,application_id=42~hmac=743ebe77523fb168be5ed0a12ee217bdc2d70bfe046f54665d1db80b9ad05cef"
13202510,Aaron Carter,Keep Believing,created,"https://cdnt-preview.dzcdn.net/api/1/1/b/2/b/0/b2b9a7033b4b4aa665a6767b41442090.mp3?hdnea=exp=1760582301~acl=/api/1/1/b/2/b/0/b2b9a7033b4b4aa665a6767b41442090.mp3*~data=user_id=0,application_id=42~hmac=c984d02b89fa73f1e61e78a712c333c7a0b978d9c9478fc5de1e5dcddc483039"
13203004,Lisa Ekdahl,Now or Never (feat. Patrik Boman & Ronnie Gardiner),created,"https://cdnt-preview.dzcdn.net/api/1/1/b/c/b/0/bcba1508b417f22914c58686af291bd1.mp3?hdnea=exp=1760582301~acl=/api/1/1/b/c/b/0/bcba1508b417f22914c58686af291bd1.mp3*~data=user_id=0,application_id=42~hmac=116aeb2d9b829e7e34590f17769886d6321b2a979af92b4c909b364bdbe7e760"
13203337,Delta Goodrem,"Not Me, Not I",created,"https://cdnt-preview.dzcdn.net/api/1/1/5/8/e/0/58e58c03b9159823446cde70b7952ef8.mp3?hdnea=exp=1760582301~acl=/api/1/1/5/8/e/0/58e58c03b9159823446cde70b7952ef8.mp3*~data=user_id=0,application_id=42~hmac=a045e91338102e5f63a098e03bf93b9b2ea97e8c795bbcb13d163e1811296a47"
13206030,Butch Walker,Take Tomorrow (One Day At A Time),created,"https://cdnt-preview.dzcdn.net/api/1/1/c/0/6/0/c06bda36fc9eb01ae35e5911f1d15ec8.mp3?hdnea=exp=1760582302~acl=/api/1/1/c/0/6/0/c06bda36fc9eb01ae35e5911f1d15ec8.mp3*~data=user_id=0,application_id=42~hmac=8434d78ed2a0023c6876b240890dcf9e02a24149f5ae8b46dccaaf1d263cac6a"
13206296,Sarah McLachlan,Plenty (Fade Mix),created,"https://cdnt-preview.dzcdn.net/api/1/1/1/9/f/0/19f2d60eb2f76e96b0561b90c3982a54.mp3?hdnea=exp=1760582302~acl=/api/1/1/1/9/f/0/19f2d60eb2f76e96b0561b90c3982a54.mp3*~data=user_id=0,application_id=42~hmac=1d46f76d2c8a21f5f8e8e3eadd99ee599d66c78975528ab158e6b040add57933"
13207136,Youssou N'Dour,Birima (Album Version),created,"https://cdnt-preview.dzcdn.net/api/1/1/3/b/6/0/3b6d4e14bfbd386fcaea4da3be672bf6.mp3?hdnea=exp=1760582303~acl=/api/1/1/3/b/6/0/3b6d4e14bfbd386fcaea4da3be672bf6.mp3*~data=user_id=0,application_id=42~hmac=e662560a297e4a11d4cf54e895149afc87a3d4ea1d58418b1c5d717fb8ce9fa0"
13207156,Robert Johnson,Love In Vain (Album Version),created,"https://cdnt-preview.dzcdn.net/api/1/1/2/d/0/0/2d0ff4b42b50c064cfc677fbdf81618c.mp3?hdnea=exp=1760582303~acl=/api/1/1/2/d/0/0/2d0ff4b42b50c064cfc677fbdf81618c.mp3*~data=user_id=0,application_id=42~hmac=9c119c5cf56511c1f0a4688b908e73d8c87efeec98e31c2729afeeaf5858ac79"
13208164,Maria Mena,Just a Little Bit,created,"https://cdnt-preview.dzcdn.net/api/1/1/f/d/8/0/fd816b041e222f0e7dbe9ab3e618e092.mp3?hdnea=exp=1760582303~acl=/api/1/1/f/d/8/0/fd816b041e222f0e7dbe9ab3e618e092.mp3*~data=user_id=0,application_id=42~hmac=c4f37040198466546e4d482325b32b6323b627dc19f31e4d6270af5a30896e16"
13208505,Kashmir,No Balance Palace,created,"https://cdnt-preview.dzcdn.net/api/1/1/0/5/8/0/05823be6783ad96aeb9a94e9aa5ad82c.mp3?hdnea=exp=1760582304~acl=/api/1/1/0/5/8/0/05823be6783ad96aeb9a94e9aa5ad82c.mp3*~data=user_id=0,application_id=42~hmac=3e0cf8511ee08823f3669ce08efd0a34840b0034bfed52e23a2f9d589a9ec46f"
13208732,Mandy Moore,I Wanna Be With You,created,"https://cdnt-preview.dzcdn.net/api/1/1/3/c/5/0/3c5c19b1eb9c1992e13bbc2d7f962a4a.mp3?hdnea=exp=1760582304~acl=/api/1/1/3/c/5/0/3c5c19b1eb9c1992e13bbc2d7f962a4a.mp3*~data=user_id=0,application_id=42~hmac=5c7cc2d316924e133848a79a0297fb7b0486f72070e2ee0b2112b07bb670db91"
13209528,311,Random,created,"https://cdnt-preview.dzcdn.net/api/1/1/0/0/5/0/00524cd0ef3ec40878e09145d8a412a7.mp3?hdnea=exp=1760582304~acl=/api/1/1/0/0/5/0/00524cd0ef3ec40878e09145d8a412a7.mp3*~data=user_id=0,application_id=42~hmac=77139446cbdcfe97366329d84738a74e74dcaad970d15afecc807cd7b2004f98"
13210239,Dionne Warwick,Begin The Beguine,created,"https://cdnt-preview.dzcdn.net/api/1/1/e/c/8/0/ec89c8fe64da7ccc0d46ab7c017a88be.mp3?hdnea=exp=1760582305~acl=/api/1/1/e/c/8/0/ec89c8fe64da7ccc0d46ab7c017a88be.mp3*~data=user_id=0,application_id=42~hmac=f4e61a5c6b553cc6e1a97cea9ab6db444d9cbf86e7721306791206e567d3fba3"
13211017,Nicky Wire,You Will Always Be My Home,created,"https://cdnt-preview.dzcdn.net/api/1/1/d/e/2/0/de2c28ecddef90b90ea49d26b0c7155c.mp3?hdnea=exp=1760582305~acl=/api/1/1/d/e/2/0/de2c28ecddef90b90ea49d26b0c7155c.mp3*~data=user_id=0,application_id=42~hmac=49bd285b9de0a5a6ed0b5c9cc0002fc559496d0a4f6ef0967e5fa616c4e48f4d"
13211888,Ini Kamoze,Here Comes the Hotstepper (Heartical Mix),created,"https://cdnt-preview.dzcdn.net/api/1/1/0/8/c/0/08c9df4d384e6baf9198df5a7237ceaa.mp3?hdnea=exp=1760582306~acl=/api/1/1/0/8/c/0/08c9df4d384e6baf9198df5a7237ceaa.mp3*~data=user_id=0,application_id=42~hmac=2c4e254053943945bbaf1f4c97e22c13b598f145a558ec0ad72a9c1824fd1982"
13212409,Charlotte Martin,Pretty Thing,created,"https://cdnt-preview.dzcdn.net/api/1/1/6/0/8/0/60844e5fae9e4d397d487cb05d62630a.mp3?hdnea=exp=1760582306~acl=/api/1/1/6/0/8/0/60844e5fae9e4d397d487cb05d62630a.mp3*~data=user_id=0,application_id=42~hmac=7abfba425a6ff92b4b4130c3d8b0f8c136395cedf659f0a8ddcb6b8163a7c852"
13212640,Fishbone,Monkey Dick,created,"https://cdnt-preview.dzcdn.net/api/1/1/1/f/9/0/1f976f2f944d765b9c14863cbdc5ec1f.mp3?hdnea=exp=1760582307~acl=/api/1/1/1/f/9/0/1f976f2f944d765b9c14863cbdc5ec1f.mp3*~data=user_id=0,application_id=42~hmac=12018d25880c57ce57eb5d319cfe06b7f1f8d6b2258ea6f3d7c1550b020b2468"
13212810,Anthony Callea,Obvious,created,"https://cdnt-preview.dzcdn.net/api/1/1/e/2/5/0/e25de2cd464127bc9f53bbd52b52f673.mp3?hdnea=exp=1760582307~acl=/api/1/1/e/2/5/0/e25de2cd464127bc9f53bbd52b52f673.mp3*~data=user_id=0,application_id=42~hmac=a9880643dadcecd8acbd468c275c727396a4574b201f265a3413f32919b9578a"
13212825,Anthony Callea,When I Get There,created,"https://cdnt-preview.dzcdn.net/api/1/1/5/d/e/0/5de7b2b1089642040ab77a73c51c2506.mp3?hdnea=exp=1760582307~acl=/api/1/1/5/d/e/0/5de7b2b1089642040ab77a73c51c2506.mp3*~data=user_id=0,application_id=42~hmac=e4f4523021ec2f4b0daab40e3c58ede62779cfb0e21fa57e99e002ca98bac86a"
13212834,Anthony Callea,Rain,created,"https://cdnt-preview.dzcdn.net/api/1/1/d/2/b/0/d2b87df13221ee3d7ba9200c7edda4a6.mp3?hdnea=exp=1760582308~acl=/api/1/1/d/2/b/0/d2b87df13221ee3d7ba9200c7edda4a6.mp3*~data=user_id=0,application_id=42~hmac=a4c1ffb347d610221798c90e33db5abe05c0f8b6dd082514d09f9192ca155abd"
13228203,Basia,Yearning,created,"https://cdnt-preview.dzcdn.net/api/1/1/1/8/0/0/1802744e59fa106a40b90552867bb8c3.mp3?hdnea=exp=1760582308~acl=/api/1/1/1/8/0/0/1802744e59fa106a40b90552867bb8c3.mp3*~data=user_id=0,application_id=42~hmac=31dd7e30a01cd4199a6fab76c0ed5cac3896961f41cb3430d14e7d77b85f739a"
13228748,311,Inner Light Spectrum,created,"https://cdnt-preview.dzcdn.net/api/1/1/1/f/e/0/1fe6e23f6a64126a27f8860ae5b6bbda.mp3?hdnea=exp=1760582309~acl=/api/1/1/1/f/e/0/1fe6e23f6a64126a27f8860ae5b6bbda.mp3*~data=user_id=0,application_id=42~hmac=dd0fa5191d3330f0cca310e9372bacf53cb6b3ff92fd878e1cba453d857b7644"
13228762,311,Stealing Happy Hours,created,"https://cdnt-preview.dzcdn.net/api/1/1/1/1/6/0/11655ae46961e34da58032ed2fd81c3e.mp3?hdnea=exp=1760582309~acl=/api/1/1/1/1/6/0/11655ae46961e34da58032ed2fd81c3e.mp3*~data=user_id=0,application_id=42~hmac=c2494b20e186d7f35811e5d647723cb5d582bccfa6af24b831347cfb9885bdab"
13228903,DAVE MATTHEWS BAND,Granny,created,"https://cdnt-preview.dzcdn.net/api/1/1/0/a/4/0/0a403bf680f9cfe88dfceae80276d280.mp3?hdnea=exp=1760582309~acl=/api/1/1/0/a/4/0/0a403bf680f9cfe88dfceae80276d280.mp3*~data=user_id=0,application_id=42~hmac=28f28cdd86d7489bb25505b4640d760d44c000ab5652ebf2c182d199ddccabf6"
13228991,Blaine Larsen,How Do You Get That Lonely,created,"https://cdnt-preview.dzcdn.net/api/1/1/2/c/1/0/2c1db2f1145632462651807b708fa5c5.mp3?hdnea=exp=1760582310~acl=/api/1/1/2/c/1/0/2c1db2f1145632462651807b708fa5c5.mp3*~data=user_id=0,application_id=42~hmac=244e63843789016e3b1d8336206f0b400b397c3424ed8be6b79df8ab7446a04f"
13230579,311,Flowing,created,"https://cdnt-preview.dzcdn.net/api/1/1/d/e/f/0/def8de9b0b152ac35500d26373eb63b2.mp3?hdnea=exp=1760582310~acl=/api/1/1/d/e/f/0/def8de9b0b152ac35500d26373eb63b2.mp3*~data=user_id=0,application_id=42~hmac=9353ef9c2383b611e779d09e17c3c81b371aba399cd9560c39a5d7692287680a"
13230581,311,Strong All Along,created,"https://cdnt-preview.dzcdn.net/api/1/1/3/e/d/0/3ede8c4cfcc2f2c8d3adb2b28ddc4866.mp3?hdnea=exp=1760582311~acl=/api/1/1/3/e/d/0/3ede8c4cfcc2f2c8d3adb2b28ddc4866.mp3*~data=user_id=0,application_id=42~hmac=7b03b30de52c3e6e65dbd24912f32d13fc70b1cdf76ec2bec5a8cbfd3cc2deae"
13230582,311,Sever,created,"https://cdnt-preview.dzcdn.net/api/1/1/2/3/d/0/23dc88dd4fa447c571b2b7fdd787f31d.mp3?hdnea=exp=1760582311~acl=/api/1/1/2/3/d/0/23dc88dd4fa447c571b2b7fdd787f31d.mp3*~data=user_id=0,application_id=42~hmac=9dcca5a5f2b3698cf8c8f4c2c2cd3b120b496d2be5b1f667931d726586493dd7"
13230585,311,Mindspin,created,"https://cdnt-preview.dzcdn.net/api/1/1/3/0/1/0/301d4ad8249ad16d3f2052ea9f43da39.mp3?hdnea=exp=1760582311~acl=/api/1/1/3/0/1/0/301d4ad8249ad16d3f2052ea9f43da39.mp3*~data=user_id=0,application_id=42~hmac=07f37c0235e8e5a9449516dfcd4ead7222ec906a650bffdb97c2314928db9bc6"
13230741,DAVE MATTHEWS BAND,Warehouse,created,"https://cdnt-preview.dzcdn.net/api/1/1/4/4/8/0/4483ce91ce1f46b72c7267dab98b257e.mp3?hdnea=exp=1760582312~acl=/api/1/1/4/4/8/0/4483ce91ce1f46b72c7267dab98b257e.mp3*~data=user_id=0,application_id=42~hmac=649ed862476186770270ebeaccd51fe6c1814f11e504d2f903b4e0f186df2101"
13230838,DAVE MATTHEWS BAND,I Did It,created,"https://cdnt-preview.dzcdn.net/api/1/1/5/4/9/0/5499523c343b4a2e952d9e034056b008.mp3?hdnea=exp=1760582312~acl=/api/1/1/5/4/9/0/5499523c343b4a2e952d9e034056b008.mp3*~data=user_id=0,application_id=42~hmac=542d88a7d27c8065dd3ed3f89427e62447e7d99741808d50f575442197ba9aaf"
13230839,DAVE MATTHEWS BAND,Digging A Ditch,created,"https://cdnt-preview.dzcdn.net/api/1/1/2/0/7/0/2078f63abaa9e23726abe23f38677ee4.mp3?hdnea=exp=1760582312~acl=/api/1/1/2/0/7/0/2078f63abaa9e23726abe23f38677ee4.mp3*~data=user_id=0,application_id=42~hmac=c3c560b57d482efda421d6b556cc262fa9faa10d2c0ffdf9eabfdd6da8bd2cfb"
13230874,311,Can't Fade Me,created,"https://cdnt-preview.dzcdn.net/api/1/1/7/0/5/0/705c8f3e0d608ae5a6b1aadbc5fabc4b.mp3?hdnea=exp=1760582313~acl=/api/1/1/7/0/5/0/705c8f3e0d608ae5a6b1aadbc5fabc4b.mp3*~data=user_id=0,application_id=42~hmac=dc9309faf8865fa61e8361a92b60949c0c786e9ce7528c855235a7415a4fb24a"
13230875,311,Evolution,created,"https://cdnt-preview.dzcdn.net/api/1/1/8/c/3/0/8c35a7a355520cc5b344d128b3e22f21.mp3?hdnea=exp=1760582313~acl=/api/1/1/8/c/3/0/8c35a7a355520cc5b344d128b3e22f21.mp3*~data=user_id=0,application_id=42~hmac=13d1d023ecaf01458f60609d6e2edd7bf658ddc20e1ce5af5796b5c29889e491"
